sample_id,image_path,question,ground_truths,prediction_claude_sonnet,anls_score_claude_sonnet,exact_match_claude_sonnet,inference_time_ms_claude_sonnet,extracted_text_claude_sonnet,error_claude_sonnet,prediction_gpt-5-mini,anls_score_gpt-5-mini,exact_match_gpt-5-mini,inference_time_ms_gpt-5-mini,extracted_text_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,anls_score_gpt-5-nano,exact_match_gpt-5-nano,inference_time_ms_gpt-5-nano,extracted_text_gpt-5-nano,error_gpt-5-nano
docvqa_mini_0297,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0297.png,How many faculty members are considered for faculty honoraria?,"[""10""]","According to the budget breakdown in the document, there are 10 faculty members considered for faculty honoraria, as shown by the line ""(10 x $1,500 per member)"" which totals to $15,000 in faculty honoraria.",0.0,0.0,2979.0902137756348,,,10,1.0,1.0,3685.9707832336426,,,10 faculty members.,0.0,0.0,4060.417890548706,,
docvqa_mini_0298,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0298.png,What is the total cost ?,"[""$161,886""]","According to the market schedule shown in the image, the total cost is $161,886. This can be seen in the ""TOTAL"" row at the bottom of the document, which sums up the costs for all six markets (Tampa/St. Pete, Charlotte, Cincinnati, Cleveland, Dayton, and Indianapolis) in the Group III Market Schedule for the 1st Quarter Intercept Coupon Program.",0.0,0.0,4148.283243179321,,,"$161,886",1.0,1.0,3173.5470294952393,,,"$161,886",1.0,1.0,3890.9051418304443,,
docvqa_mini_0299,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0299.png,How much is the buget for '7 Posters (including production)' ?,"[""$70,000""]","According to the publication program budget shown in the image, the budget for '7 Posters (including production)' is $70,000.",0.0,0.0,2841.5229320526123,,,"$70,000",1.0,1.0,3174.921989440918,,,"$70,000",1.0,1.0,3990.2610778808594,,
docvqa_mini_0300,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0300.png,Which category of old age persons are getting a maximum of $125 a month?,"[""for the person who is a patient in a licensed practical nursing home"", ""For the person who is a patient in a licensed practical nursing home"", ""the person who is a patient in a licensed practical nursing home"", ""patient in a licensed practical nursing home"", ""person who is a patient in a licensed practical nursing home""]","According to the document, persons who are patients in a licensed practical nursing home are eligible to receive a maximum of $125 a month in Old Age Assistance benefits. This is specifically mentioned in the text which states ""for the person who is a patient in a licensed practical nursing home the maximum is $125 a month.""",0.0,0.0,4988.893032073975,,,Patients who are a patient in a licensed practical nursing home.,0.84375,0.0,5348.480939865112,,,A patient in a licensed practical nursing home.,0.9361702127659575,0.0,6041.334867477417,,
docvqa_mini_0301,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0301.png,What is the 'net sq.ft. '?,"[""6,400"", ""6,400 net sq.ft."", ""6,400 net sq. ft.""]","According to the summary at the bottom of the document, the net square footage is 6,400 sq. ft. This number also matches the total shown in the detailed breakdown of spaces in the Fleischmann Biochemistry Nutrition Building's first floor.",0.0,0.0,5939.591884613037,,,"6,400 sq. ft.",0.7647058823529411,0.0,4917.983055114746,,,"6,400 sq. ft.",0.7647058823529411,0.0,6086.770057678223,,
docvqa_mini_0302,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0302.png,Who wrote the letter?,"[""C. D. Fleet, Jr.""]","The letter was written by C.D. Fleet, Jr. from the Great Western Sugar Company, as shown by his signature at the bottom of the letter.",0.0,0.0,2840.3148651123047,,,"The letter was written by C. D. Fleet, Jr.",0.0,0.0,3542.853832244873,,,"C. D. Fleet, Jr.",1.0,1.0,4150.904893875122,,
docvqa_mini_0303,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0303.png,What is the Program Name mentioned in this document?,"[""Doral Frontline Supermarket Test""]","The Program Name mentioned in this document is ""Doral Frontline Supermarket Test""",0.0,0.0,2603.5499572753906,,,Doral Frontline Supermarket Test,1.0,1.0,3687.0291233062744,,,Doral Frontline Supermarket Test,1.0,1.0,4934.681177139282,,
docvqa_mini_0304,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0304.png,Who is closing the session at 11:20 - 12:00?,"[""Jan van Eys""]","According to the schedule shown in the image, Jan van Eys is giving the Symposium Summary titled ""Nutrition, Basic Science, and Past Mistakes"" during the closing session from 11:20-12:00.",0.0,0.0,6428.667306900024,,,Jan van Eys,1.0,1.0,10034.536838531494,,,Jan van Eys.,0.9166666666666666,0.0,8787.769079208374,,
docvqa_mini_0305,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0305.png,Is this travel authorization original or amendment?,"[""ORIGINAL""]","This is an ORIGINAL travel authorization, as indicated by the ""X"" marked in the ""ORIGINAL"" box at the top of the form. The ""AMENDMENT"" and ""CANCELLATION"" boxes are not checked.",0.0,0.0,3183.452844619751,,,Original.,0.8888888888888888,0.0,5222.790002822876,,,Original.,0.8888888888888888,0.0,9272.475957870483,,
docvqa_mini_0306,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0306.png,Who received the Award?,"[""Henry H. Reichhold""]","According to the document, Henry H. Reichhold received the 1976 Louis Pasteur Humanitarian Award. The award was presented on October 16, 1976, at the Century Plaza Hotel. Reichhold was the Founder and Chief Executive Officer of Reichhold Chemicals, Incorporated, and was recognized for his pioneering technological achievements and outstanding leadership in the chemical and coatings industry.",0.0,0.0,4494.584083557129,,,Henry H. Reichhold,1.0,1.0,8086.4739418029785,,,Henry H. Reichhold.,0.9473684210526316,0.0,7703.16219329834,,
docvqa_mini_0307,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0307.png,What is the upper limit of VLDL Triglyceride in Pregnant women?,"[""231""]","According to Table 7 in the image, the upper limit (UL) of VLDL Triglyceride for pregnant women at 36 weeks is 231. This value represents the upper limit with +2 standard deviations for plasma triglyceride levels during the third trimester of pregnancy.",0.0,0.0,5418.03503036499,,,The upper limit is 231 mg/dL (VLDL triglyceride in pregnant women).,0.0,0.0,6247.685194015503,,,231 mg/dL.,0.0,0.0,7189.62287902832,,
docvqa_mini_0308,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0308.png,What is the headquarters Contact person and number?,"[""Jackson 5-5800, ext. 467"", ""Jackson 5-5800, Ext. 467""]","Looking at the headquarters information in the document, it shows the headquarters location at Arlington Hall Station, Arlington 12, Virginia, but it does not specifically list a contact person. The contact information shown is:",0.0,0.0,5743.82209777832,,,"Contact person: Jackson — Telephone: Jackson 5-5800, Ext. 467.",0.0,0.0,5587.394714355469,,,"Jackson 5-5800, ext. 467.",0.96,0.0,11979.226112365723,,
docvqa_mini_0309,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0309.png,What is the issued date in the voucher?,"[""6/14/67""]","According to the travel voucher, the issued date is 6/14/67.",0.0,0.0,3524.5869159698486,,,6/14/67,1.0,1.0,4638.9000415802,,,"June 14, 1967.",0.0,0.0,9830.168008804321,,
docvqa_mini_0310,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0310.png,What is the “unit of quantity” of Snacks?,"[""Tonne""]","According to the document image, the unit of quantity for Snacks is Tonne.",0.0,0.0,2482.1722507476807,,,"The unit of quantity for Snacks is ""Tonne.""",0.0,0.0,6567.057847976685,,,Tonnes,0.8333333333333334,0.0,7659.311771392822,,
docvqa_mini_0311,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0311.png,What is the zip code?,"[""20418""]","The zip code shown in the address is 20418, which is in Washington, D.C.",0.0,0.0,2617.487907409668,,,20418,1.0,1.0,3786.6878509521484,,,20418,1.0,1.0,4424.083948135376,,
docvqa_mini_0312,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0312.png,"Which meeting's deadline was on the date January, 2004?","[""Endocrine Society - ENDO 2004""]","According to the document, the Endocrine Society meeting (ENDO 2004), which was scheduled to take place in New Orleans, LA from June 16-19, 2004, had an abstract submission deadline in January, 2004 (exact date TBD).",0.0,0.0,3400.161027908325,,,The Endocrine Society – ENDO 2004 meeting.,0.6666666666666667,0.0,4788.028240203857,,,Endocrine Society – ENDO 2004.,0.9333333333333333,0.0,4508.699178695679,,
docvqa_mini_0313,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0313.png,What is the first base used for the statistical test?,"[""total respondents"", ""Total respondents""]","According to the document, the first base used for the statistical test is ""Base - Total Respondents"" with (299) in the Control Cell and (270) in the Test Cell.",0.0,0.0,3029.994010925293,,,"The first base is ""Base - Total Respondents.""",0.0,0.0,4499.200820922852,,,Base − Total Respondents.,0.6799999999999999,0.0,4396.30913734436,,
docvqa_mini_0314,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0314.png,"What is the value ( approximate) value of ""LEAD ARSENATE"" ?","[""10""]","Looking at the bar graph in Figure 2, the value for ""LEAD ARSENATE"" (labeled as ""LEAD ARSENATE"" on the y-axis) appears to be approximately 8-9 millions of pounds.",0.0,0.0,4096.391916275024,,,About 8 million pounds (roughly 7–9 million pounds — approximately 8 million).,0.0,0.0,5562.328815460205,,,Approximately 3 million pounds.,0.0,0.0,9420.945882797241,,
docvqa_mini_0315,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0315.png,How many focus groups will be conducted in San Antonio?,"[""four"", ""Four""]","According to the document, four (4) focus groups will be conducted in San Antonio among Hispanic smokers. These groups are specifically:",0.0,0.0,3498.0108737945557,,,Four.,0.8,0.0,3630.8600902557373,,,Four.,0.8,0.0,5939.709186553955,,
docvqa_mini_0316,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0316.png,What is number of civilian and military dependent in Johore?,"[""1028"", ""1,028""]","According to the table, looking at the ""Johore"" location row, the number of civilian and military dependent cases is 1,028. This can be found by looking at the ""Number"" row at the top of the table which shows 1,028 for the Johore column.",0.0,0.0,4872.463226318359,,,"1,028",1.0,1.0,6199.824094772339,,,"1,028",1.0,1.0,6144.932985305786,,
docvqa_mini_0317,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0317.png,'Serum and Urine lab tests' come under which sub heading?,"[""Other Topics"", ""Other topics""]","'Serum and Urine Lab Tests- What Kinds? How Often?' comes under the sub-heading ""Other Topics"" in the document.",0.0,0.0,2893.1519985198975,,,"They appear under the subheading ""Other Topics.""",0.0,0.0,4028.8140773773193,,,Other Topics,1.0,1.0,5528.144121170044,,
docvqa_mini_0318,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0318.png,What is the last Amino Acid in the table?,"[""3-methyl-histidine""]","The last Amino Acid listed in the table is 3-methyl-histidine, with concentrations of 9.23 (± 0.45) in maternal plasma, 17.1 (± 1.08) in fetal plasma, and 5.98 (± 0.19) in amniotic fluid, measured in umol per dl.",0.0,0.0,6551.837921142578,,,3‑methyl‑histidine,0.8888888888888888,0.0,5084.203004837036,,,3-methyl-histidine,1.0,1.0,5734.358072280884,,
docvqa_mini_0319,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0319.png,What is the cost of the music catalog?,"[""5.75"", ""$5.75""]","According to the image, the music catalog of Hawaii South Pacific costs $5.75 (includes handling) and needs to be sent to Honolulu Music Co. Ltd. at 1365 Colburn St., Honolulu, HI 96817.",0.0,0.0,5019.731283187866,,,$5.75,1.0,1.0,7577.113151550293,,,$5.75 (includes handling).,0.0,0.0,10340.597152709961,,
docvqa_mini_0320,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0320.png,How many children does George E. Wilber. Jr. have?,"[""3""]","According to the information sheet, George E. Wilber Jr. has 3 children, as indicated in the ""Children"" field near the bottom of the document.",0.0,0.0,3309.6702098846436,,,3,1.0,1.0,9420.352935791016,,,3,1.0,1.0,10707.716226577759,,
docvqa_mini_0321,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0321.png,What is the due date for 'Taste'?,"[""6/15/68""]","According to the document, the due date for 'Taste' by Samuel Lepkovsky, Ph.D. is 6/15/68.",0.0,0.0,4177.616119384766,,,"The due date for ""Taste"" is 6/15/68 (June 15, 1968).",0.0,0.0,5733.620166778564,,,"June 15, 1968 (6/15/68).",0.0,0.0,7212.485790252686,,
docvqa_mini_0322,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0322.png,Which date is printed on the bottom right corner of the page?,"[""July 5, 2000""]","The date printed on the bottom right corner of the page is July 5, 2000.",0.0,0.0,2243.565797805786,,,"July 5, 2000",1.0,1.0,4198.455095291138,,,"July 5, 2000.",0.9230769230769231,0.0,4505.144834518433,,
docvqa_mini_0323,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0323.png,What is the check amount(in digits)?,"[""$ 902.56"", ""$902.56""]",The check amount in digits is $902.56.,0.0,0.0,3557.3036670684814,,,902.56,0.8571428571428572,0.0,4655.702114105225,,,902.56,0.8571428571428572,0.0,5482.831954956055,,
docvqa_mini_0324,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0324.png,Is age verification needed?,"[""yes"", ""Yes""]","Yes, according to the form, age verification is needed - this is indicated by the checkbox marked ""YES"" in the ""Age Verification"" field on the document.",0.0,0.0,3052.922248840332,,,Yes.,0.75,0.0,3026.182174682617,,,Yes.,0.75,0.0,4859.1248989105225,,
docvqa_mini_0325,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0325.png,Which is the first company mentioned?,"[""THE SUGAR ASSOCIATION, Inc.""]","The first company mentioned in the document is The Sugar Association, Inc.",0.0,0.0,2495.5031871795654,,,"The Sugar Association, Inc.",1.0,1.0,4643.010139465332,,,"The Sugar Association, Inc.",1.0,1.0,4505.30481338501,,
docvqa_mini_0326,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0326.png,What is ‘percentage of equity shares held up by public financial companies’ from’01/04/2012 to 31/03/2013’?,"[""0.00%""]","According to the document, the percentage of equity shares held up by public financial companies from 01/04/2012 to 31/03/2013 is 0.00%",0.0,0.0,2823.6231803894043,,,0.00%,1.0,1.0,3955.9450149536133,,,0.00%,1.0,1.0,5323.518991470337,,
docvqa_mini_0327,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/docvqa_mini/images/docvqa_0327.png,What is the sex of the patient?,"[""f"", ""F""]","According to the medical expense report, the patient's sex is indicated as ""F"" (Female) on the form.",0.0,0.0,3703.5348415374756,,,Female,0.0,0.0,9008.304119110107,,,Female.,0.0,0.0,5506.183862686157,,
