sample_id,image_path,question,ground_truths,prediction_claude_sonnet__claude_sonnet,inference_time_ms_claude_sonnet__claude_sonnet,extracted_text_claude_sonnet__claude_sonnet,error_claude_sonnet__claude_sonnet,prediction_gpt-5-mini__gpt-5-mini,inference_time_ms_gpt-5-mini__gpt-5-mini,extracted_text_gpt-5-mini__gpt-5-mini,error_gpt-5-mini__gpt-5-mini,prediction_gpt-5-nano__gpt-5-nano,inference_time_ms_gpt-5-nano__gpt-5-nano,extracted_text_gpt-5-nano__gpt-5-nano,error_gpt-5-nano__gpt-5-nano
chartqapro_mini_0301,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0301.png,"['how many runs did angelo mathews score in the 15th over?'
 'against which bowler did he concede the least amount of runs?'
 'against which bowler did he concede the largest cumulutive number of fours and sixes?'
 'were more runs generated from singles, doubles, and triples, or from boundaries (4s and 6s)?']","[""['15 runs' 'Marlon Samuels' 'Krishmar Santokie' 'Boungdaries']""]",,3582.474946975708,,Error when retrieving token from sso: Token has expired and refresh failed,"- 15th over: 14 runs
- Least conceded by: Marlon Samuels (1 run)
- Most fours+sixes conceded to: Krishmar Santokie (2 fours + 1 six = 3 boundaries)
- More runs came from boundaries — 4s+6s = 24 runs vs singles/doubles/triples = 16 runs",19512.259006500244,,,,28451.394081115723,,
chartqapro_mini_0302,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0302.png,"['which countries does this graph primarily focus on?'
 ""how do these target levels (shown by the dotted lines) compare to china's actual imports shown in the graph, are they higher or lower?""
 ""when did china's imports of u.s. crude oil peak according to this graph?""]","[""['[US, China]' 'lower' 'January 2018']""]",,3589.836835861206,,Error when retrieving token from sso: Token has expired and refresh failed,"- Countries: the chart is about China’s imports of U.S. crude oil — so it primarily focuses on China and the U.S.
- Targets vs. actual: the dotted target lines (for 2020 and 2021) are well above the actual monthly import bars — the targets are higher than China’s shown imports.
- Peak timing: imports peaked in early 2018 (around March 2018).",6472.393035888672,,,"- Focus of the graph: China and the United States (it shows China’s monthly imports of U.S. crude oil).
- Target levels vs actual imports: The dotted targets are higher than China’s actual imports shown. The blue line (2020 target) is around 20–22 million barrels, and the pink line (2021 target) is around 34–35 million barrels, both well above the monthly import bars.
- Peak import timing: China’s imports of U.S. crude oil peak around mid-2018 (approximately June 2018).",12458.9581489563,,
chartqapro_mini_0303,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0303.png,"['is this image more like a dashboard or an infographic?'
 'given the disproportionate impact on certain groups, which two racial demographics have the highest percentage of their populations living below the poverty line?'
 'what about the two lowest?' 'what is the mean of the two lowest?']","[""['infographic' 'American Indians, African Americans' 'Caucasians, Alslans'\n '12%']""]",,3607.907056808472,,Error when retrieving token from sso: Token has expired and refresh failed,"- This is an infographic.
- The two highest: American Indians 27% and African Americans 26%.
- The two lowest: Asians 12% and Caucasians 12%.
- Mean of the two lowest: 12%.",6099.973917007446,,,"- Type: Infographic (not a dashboard)
- Highest two racial groups below poverty line: American Indians (27%) and African Americans (26%)
- Two lowest: Caucasians (12%) and Asians (12%)
- Mean of the two lowest: (12% + 12%) / 2 = 12%",7111.230850219727,,
chartqapro_mini_0304,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0304.png,"['using the total number of plastic waste and the percentages given, can you calculate what is the number of tons of total plastic ever produced that was only used once?'
 'how many tons of that was then discarded after a single use?'
 'what percentage of the total number of plastic waste produced does this represent?'
 'how much more is that the percentage of plastic waste recycled?']","[""['5.81 bilion' '4.565 Bilion' '70%' '64%']""]",,3605.494976043701,,Error when retrieving token from sso: Token has expired and refresh failed,"Using total = 8.3 billion tonnes (from the graphic):

- ""Used once"" (70%): 0.70 × 8.3 = 5.81 billion tonnes.
- ""Discarded after single use"" (55%): 0.55 × 8.3 = 4.565 billion tonnes.
  - This 4.565 billion t is 55% of the total and equals about 78.6% of the ""used once"" amount (4.565 / 5.81).
- Comparison with recycled (6% = 0.06 × 8.3 = 0.498 billion tonnes):
  - Difference in percentage points: 55% − 6% = 49 percentage points.
  - Difference in mass: 4.565 − 0.498 = 4.067 billion tonnes more.
  - Relative factor: 55% is about 9.17 times the recycled share.",13738.431930541992,,,,25657.06181526184,,
chartqapro_mini_0305,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0305.png,"['what is the approximate difference in days it takes to reach 80% completion between seeking medical advice (m1) and receiving test results (m2)?'
 'now can you calculate the difference between in days to reach 80% completion between m2 and m3?']","[""['1 day' '0']""]",,3613.270998001098,,Error when retrieving token from sso: Token has expired and refresh failed,"From the charts:
- M1 reaches ~80% at about day 3.
- M2 reaches ~80% at about day 2.
- M3 reaches ~80% at about day 2.

Therefore:
- M1 vs M2: ~1 day longer for M1.
- M2 vs M3: essentially 0 days (they reach ~80% at about the same time).",9487.977981567385,,,"- M1 vs M2: approx 2 days. (80% is reached around day 4 for M1 and around day 2 for M2)
- M2 vs M3: approx 1 day. (M3 reaches 80% around day 3–4 while M2 is around day 2)",17117.12598800659,,
chartqapro_mini_0306,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0306.png,"['which product segment currently generates the most revenue for apple?'
 'before the iphone took over, which segment was the primary revenue source for apple?'
 ""in what year did the iphone's revenue surpass that of the mac?""
 'which segment has seen the most consistent growth in recent years, besides the iphone?'
 'how much is their revenue less than iphone sales revenue in 2023?']","[""['iPhone' 'Mac' '2010' 'Services' 'Unanswerable']""]",,3877.1140575408936,,Error when retrieving token from sso: Token has expired and refresh failed,"- Currently the iPhone generates the most revenue.
- Before the iPhone took over, the Mac was the primary revenue source.
- The iPhone’s revenue surpassed the Mac around 2008.
- Besides the iPhone, Services has shown the most consistent recent growth.
- In 2023 iPhone revenue was about $205B vs Services ≈ $78B — Services is roughly $127B less than iPhone revenue.",10982.6979637146,,,"- Currently the most revenue-generating segment: iPhone
- Before the iPhone took over: iPod
- Year the iPhone revenue surpassed Mac revenue: around 2010
- Segment with the most consistent growth besides iPhone: Services
- Difference in 2023 (iPhone minus Services): about $230 billion",12384.611129760742,,
chartqapro_mini_0307,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0307.png,"['which religious group has the highest percentage of women wearing head coverings outside of the home?'
 'how much more is their percentage than the lowest percentage group?']","[""['Muslims' '68%']""]",,3576.535940170288,,Error when retrieving token from sso: Token has expired and refresh failed,"Muslims — 89% of Muslim women. That is 68 percentage points higher than the lowest group (Christians, 21%).",3795.651197433472,,,"- Highest: Muslims (89% wear head coverings outside the home)
- Difference from lowest group: 89% − 21% = 68 percentage points (Christians at 21%).",5998.767137527466,,
chartqapro_mini_0308,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0308.png,"['what is the time period analyzed in this chart?'
 'which decades have a period of time where there is a decrease in nuclear power generation at any point in time?'
 'what significant event caused a sharp decline in nuclear output?'
 'what is the overall increase in energy production from 1965 to 2023? round to the nearest hundreds.'
 'what is the average increase in time to this value per year?'
 'what decade do we see the energy production plateau?']","[""['[1965, 2023]' '[1990s, 2000s, 2010s, 2020s]' 'Unanswerabe' '2700'\n '46.55' '2000s']""]",,3716.996908187866,,Error when retrieving token from sso: Token has expired and refresh failed,"1) 1965–2023.

2) The 2000s and the 2010s show periods with declines.

3) The 2011 Fukushima Daiichi nuclear accident (and the subsequent reactor shutdowns).

4) About 2,700 TWh (increase from ~0–10 TWh in 1965 to ~2,700 TWh in 2023; rounded to nearest hundreds).

5) Roughly 47 TWh per year on average (≈2,700 TWh ÷ 58 years).

6) The 2000s (roughly the early–mid 2000s) is where production plateaus.",12668.730020523071,,,"- Time period analyzed: 1965–2023
- Decades with a period of decrease: 1990s, 2000s, 2010s, and 2020s
- Event causing a sharp decline: Fukushima Daiichi nuclear disaster in 2011
- Overall increase from 1965 to 2023: about 2,400 TWh
- Average increase per year to reach that value: about 41 TWh/year
- Decade where production plateaus: the 2000s (roughly mid-2000s)",15243.307828903198,,
chartqapro_mini_0309,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0309.png,"['which congress passed the most substantive laws?'
 'how much more is this than the most recent congress shown?']","[""['106th' '230']""]",,3603.793859481811,,Error when retrieving token from sso: Token has expired and refresh failed,"The 106th Congress (1999–2000) — 463 substantive laws. That is 230 more than the most recent shown, the 116th (2019–20), which passed 233.",5541.677951812744,,,"- Congress with the most substantive laws: the 106th Congress (1999–2000) with 463 substantive laws.
- Difference compared to the most recent shown (116th, 2019–2020): 463 − 233 = 230 more substantive laws.",9834.475040435793,,
chartqapro_mini_0310,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0310.png,"['which congress passed the most substantive laws?'
 'how much more is this than the most recent congress shown?'
 'how many total laws were enacted in the second most recent congress?'
 'how many total pages would this entail approximately?']","[""['106th' '230' '442' 'unanswerable']""]",,3562.904119491577,,Error when retrieving token from sso: Token has expired and refresh failed,"- Which Congress: the 106th (’99–’00) — 463 substantive laws.
- How much more than the most recent shown (116th): 463 − 233 = 230 more substantive laws.
- Total laws in the second most recent (115th): 306 substantive + 136 ceremonial = 442 laws.
- Approximate pages this would entail: if each law averages ~5 pages, 442 × 5 ≈ 2,210 pages (≈2.2k pages).",9960.325241088867,,,"- Congress with most substantive laws: the 106th Congress (1999–2000) with 463 substantive laws.
- How much more is this than the most recent shown: 463 − 233 = 230 more substantive laws than the 116th Congress (the most recent shown, 2019–2020).
- Total laws enacted in the second most recent Congress: the 115th Congress (2017–2018) enacted 306 substantive + 136 ceremonial = 442 total laws.
- Approximate total pages for 442 laws: rough estimate would be a few thousand pages (depends on average length per law). For example, if each law averages about 4–5 pages, that’s roughly 1,800–2,200 pages; with shorter or longer laws, the total could range broadly (roughly 1,300–3,000+ pages).",19507.997035980225,,
