sample_id,image_path,ground_truth,language,dataset,prediction_gpt-5-mini,inference_time_ms_gpt-5-mini,tokens_used_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,inference_time_ms_gpt-5-nano,tokens_used_gpt-5-nano,error_gpt-5-nano
icdar_tr_img_06554,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06554.jpg,,"Symbols, None, Latin, Japanese, Mixed",ICDAR_mini,"PRINCE
EAUTY
3/5日まで
3/5日まで
決算セール
メガネアクセサリー
FREE
WFFI
大決算セール
開催中!
8000
MEGANE
PRINCE
Clione
9800SET
OUTLET
BRAND
70%OFF
Japan
Tax-free
Shop
歡迎光臨
欢迎光临
Welcome
Selamat
TAX
FREE
免稅
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
大決算
8%OFF
レンズ
ブラソドフレーム
SEIKO
HOYA
|
開催中!
70%OFF
50%OFF
全品
全品
セール
最大
最大
Clione
AAA
西島隆弘",23022.83811569214,,,"PRINCE
EAUTY
3/5日まで
3/5日まで
決算セール
メガネアクセサリー
FREE
WFFI
大決算セール
開催中!
8000
MEGANE
PRINCE
Clione
9800SET
OUTLET
BRAND
70%OFF
Japan
Tax-free
Shop
歡迎光臨
欢迎光临
Welcome
Selamat
TAX
FREE
免稅
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
PRINCE
大決算
8%OFF
レンズ
ブラソドフレーム
SEIKO
HOYA
|
開催中!
70%OFF
50%OFF
全品
全品
セール
最大
最大
Clione
AAA
西島隆弘",17730.01790046692,,
icdar_tr_img_06558,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06558.jpg,,"Japanese, None, Latin",ICDAR_mini,"クボタ
おもちゃの
SHERMANV
u.s
""LUCKY
JUMBO
Tigei""
""CHINA
C
MAN
R""
S
M4A1
KU=1
56
プラモザル
135.LS
ASUKA
1号
ASUKA
SHERMN
コレクション
MODEL
アスカモデル
FIREFLY
Eight
FIREFLY
CHIKA
Bll
Bacer
Orange
wheels
プラ
ル
プラモデル
静岡産
ザ
売つてます!
ASUKA
ASUKA
MODEL
MODEL
welcome
Weloon",18842.18716621399,,,"クボタ
おもちゃの
SHERMANV
u.s
""LUCKY
JUMBO
Tigei""
""CHINA
C
MAN
R""
S
M4A1
KU=1
56
プラモザル
135.LS
ASUKA
1号
ASUKA
SHERMN
コレクション
MODEL
アスカモデル
FIREFLY
Eight
FIREFLY
CHIKA
Bll
Bacer
Orange
wheels
プラ
ル
プラモデル
静岡産
ザ
売つてます!
ASUKA
ASUKA
MODEL
MODEL
welcome
Weloon",14774.876356124878,,
icdar_tr_img_06566,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06566.jpg,"天丼てんや
ASAKUSA TOKYO
上天丼弁当
621円(670円)
天丼弁当
463円(500円)","Japanese, None, Latin",ICDAR_mini,"TOKYO
ASAKUSA
上天井弁当
海老、いか、
463円(税込500円)
621円(税込670円)
きす,野菜ニ品",15768.28908920288,,,"TOKYO
ASAKUSA
上天井弁当
海老、いか、
463円(税込500円)
621円(税込670円)
きす,野菜ニ品",15605.303764343262,,
icdar_tr_img_06567,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06567.jpg,"MUFG
三菱東京UFJ銀行","Japanese, Latin",ICDAR_mini,"MUFG
三菱東京UFJ銀行",7578.5980224609375,,,"MUFG
三菱東京UFJ銀行",8056.153774261475,,
icdar_tr_img_06576,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06576.jpg,段差注意,Japanese,ICDAR_mini,段差注意,5592.55313873291,,,段差注意,6319.056987762451,,
icdar_tr_img_06584,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06584.jpg,"日本橋
人形町
三丁目
4-1","Japanese, Latin",ICDAR_mini,"日本橋
4-1
人形町
三丁目",8673.264980316162,,,"日本橋
4-1
人形町
三丁目",11127.853870391846,,
icdar_tr_img_06588,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06588.jpg,"東京メトロ
Tokyo Metro
日本橋駅
Nihombashi Sta.","Japanese, Latin",ICDAR_mini,"東京メトロ
Metro
Tokyo
日本橋駅
Sta.
Nihombashi",7858.51788520813,,,"東京メトロ
Metro
Tokyo
日本橋駅
Sta.
Nihombashi",12923.317909240723,,
icdar_tr_img_06617,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06617.jpg,,"Mixed, Japanese",ICDAR_mini,"安内短で気軽にGO
関東近郊
TDR·東京",6656.159162521362,,,"安内短で気軽にGO
関東近郊
TDR·東京",14917.691946029663,,
icdar_tr_img_06621,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06621.jpg,,"Symbols, None, Japanese, Latin",ICDAR_mini,"こえ
あなたの「声かけ」が、
レやない
かいてき
駅や車内を快適にする。
声をかけるという思いやり。
それが、困つている方のサボー卜になり、心地よい駅や車内つくりにもつたがります。
あなたの「声かけ」を、必要としている人がいる人がいます。
「何かお困りですか」
「盲導犬を連れた方、止まってください!」
車いすをご利用のお客さまには
お声かけ自体がサボ一トです。
危険を感じたらすぐ呼びかけを。
安心につながるサボ一トを。
入ロ
「大丈夫ですか」
優先席を必要とされている
お困りの外国人には
お困りの方にはひと声を。
お客ざまには「どうぞ」のひと言を。
I
」のひと声を。
help
?
you
こえ
だれ
思いやリの「声かけ」が、誰かのサボ一卜になる。
うんとう
「声かけ・サボ一ト」運動、はじめています。
東日本旅客鉄道株式会社
東武鉄道株式会社
西武鉄道株式会社
京成電鉄株式会社
京王電鉄株式会社
小田急電鉄株式会社
東京急行電鉄株式会社
京浜急行電鉄株式会社
東京地下鉄株式会社
相模鉄道株式会社
新京成電鉄株式会社
東京都交通局
東京モノレ一ル株式会社
一般社団法人
日本民営鉄道協会
後援:国土交通省",18840.58380126953,,,"こえ
あなたの「声かけ」が、
レやない
かいてき
駅や車内を快適にする。
声をかけるという思いやり。
それが、困つている方のサボー卜になり、心地よい駅や車内つくりにもつたがります。
あなたの「声かけ」を、必要としている人がいる人がいます。
「何かお困りですか」
「盲導犬を連れた方、止まってください!」
車いすをご利用のお客さまには
お声かけ自体がサボ一トです。
危険を感じたらすぐ呼びかけを。
安心につながるサボ一トを。
入ロ
「大丈夫ですか」
優先席を必要とされている
お困りの外国人には
お困りの方にはひと声を。
お客ざまには「どうぞ」のひと言を。
I
」のひと声を。
help
?
you
こえ
だれ
思いやリの「声かけ」が、誰かのサボ一卜になる。
うんとう
「声かけ・サボ一ト」運動、はじめています。
東日本旅客鉄道株式会社
東武鉄道株式会社
西武鉄道株式会社
京成電鉄株式会社
京王電鉄株式会社
小田急電鉄株式会社
東京急行電鉄株式会社
京浜急行電鉄株式会社
東京地下鉄株式会社
相模鉄道株式会社
新京成電鉄株式会社
東京都交通局
東京モノレ一ル株式会社
一般社団法人
日本民営鉄道協会
後援:国土交通省",15283.880949020386,,
icdar_tr_img_06639,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06639.jpg,"<- レストラン街(アスティ東館) Restaurants
お手洗 Toilets
<- ショッピング街(パルシェ食彩館) Shops","Mixed, Japanese, Latin",ICDAR_mini,"お手洗
(アスディ東館)
レストラン街
Toilets
Restaurants
(パルシエ食彩館)
ショッピング街
Shops
KMEXP
3
8
9
11:00-17:30
約6,500社
マイナビ
マイナビ
3
9
8
11:00-17:30",16127.69103050232,,,"お手洗
(アスディ東館)
レストラン街
Toilets
Restaurants
(パルシエ食彩館)
ショッピング街
Shops
KMEXP
3
8
9
11:00-17:30
約6,500社
マイナビ
マイナビ
3
9
8
11:00-17:30",14104.19487953186,,
icdar_tr_img_06640,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06640.jpg,,"Japanese, None, Latin",ICDAR_mini,"ゆいまーる
お気軽に
高松
Takama
東本
ご相談ください
Motto",20218.379974365234,,,"ゆいまーる
お気軽に
高松
Takama
東本
ご相談ください
Motto",17350.911378860474,,
icdar_tr_img_06646,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06646.jpg,"中の島1条3丁目
4-8","Japanese, Latin",ICDAR_mini,"中の1条3丁目
4-8",8325.124740600586,,,"中の1条3丁目
4-8",8708.189249038696,,
icdar_tr_img_06649,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06649.jpg,"中原区
木月
2丁目
11-24","Japanese, Latin",ICDAR_mini,"中原区
11-24
木月
2丁目",9076.354026794434,,,"中原区
11-24
木月
2丁目",9990.183115005493,,
icdar_tr_img_06671,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06671.jpg,,"Mixed, None, Japanese, Latin",ICDAR_mini,"物名
Bellmart
100m
清水
清水
ブラソド
大作戦
もつ力レ一
SouP
Soupスす
力し一総研公認
葵
おか
つ力レ一煮込み
プレミマム
清水
ブラソド
大作戦
レ一
も
清水",23953.0611038208,,,"物名
Bellmart
100m
清水
清水
ブラソド
大作戦
もつ力レ一
SouP
Soupスす
力し一総研公認
葵
おか
つ力レ一煮込み
プレミマム
清水
ブラソド
大作戦
レ一
も
清水",15527.96196937561,,
icdar_tr_img_06672,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06672.jpg,駐車禁止,Japanese,ICDAR_mini,合流注意,17918.95604133606,,,合流注意,14207.746982574463,,
icdar_tr_img_06682,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06682.jpg,オークハウス757,Japanese,ICDAR_mini,オ-ク八ウス757,5487.679004669189,,,オ-ク八ウス757,7209.676027297974,,
icdar_tr_img_06692,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06692.jpg,"EDOBUS
23
ここは
水天宮前","Japanese, Latin",ICDAR_mini,"江戸
バス
EDOBUS
23
百円
ここは
水天宮
前",7331.406116485596,,,"江戸
バス
EDOBUS
23
百円
ここは
水天宮
前",12652.582883834839,,
icdar_tr_img_06749,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06749.jpg,"出入口
入口 IN","None, Japanese, Latin",ICDAR_mini,"出入口
入口
「自転車の安全運転」
IN",10105.51118850708,,,"出入口
入口
「自転車の安全運転」
IN",12057.588815689087,,
icdar_tr_img_06771,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06771.jpg,,"None, Japanese, Latin",ICDAR_mini,"プリン本舗
男がウマイと唸るプリン
HOKKAIDO
SAPPORO
五箇条のご誓文
一、素材、製法二嘘偽りナク、誠実ヲ以ッテ行ウベシ
一、秘伝ノ「ほろ苦力ラメル」ハタトエ
親子トイエトモ
侍のプリン
「はろ苦ヵうノル」シデ食スべシ
ソノ製法ヲ秘スルベシ
テ忍ブベシ
プリン本舗
プリソ本舗
プリン本舗
すすきの店
すすきの店",17361.859798431396,,,"プリン本舗
男がウマイと唸るプリン
HOKKAIDO
SAPPORO
五箇条のご誓文
一、素材、製法二嘘偽りナク、誠実ヲ以ッテ行ウベシ
一、秘伝ノ「ほろ苦力ラメル」ハタトエ
親子トイエトモ
侍のプリン
「はろ苦ヵうノル」シデ食スべシ
ソノ製法ヲ秘スルベシ
テ忍ブベシ
プリン本舗
プリソ本舗
プリン本舗
すすきの店
すすきの店",17337.59593963623,,
icdar_tr_img_06778,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06778.jpg,"中の島1条3丁目
4-4","Japanese, Latin",ICDAR_mini,"中の1条3丁目
4-4",8293.724060058594,,,"中の1条3丁目
4-4",7576.031923294067,,
icdar_tr_img_06782,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06782.jpg,JR東日本本社ビル,Mixed,ICDAR_mini,JR東日本本社ビル,7576.412916183472,,,JR東日本本社ビル,8888.794660568237,,
icdar_tr_img_06789,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06789.jpg,,"None, Japanese, Latin",ICDAR_mini,"日本酒
清水港次郎長ツリーズ
地酒
地酒
地酒
地酒
特産
静岡
静岡
石垣
¥1360
甘夏
甘
みかんワイソ
富士山
¥1360
¥1130
清本
カレ-
岡茶
イソ
もつカレ-",24665.510177612305,,,"日本酒
清水港次郎長ツリーズ
地酒
地酒
地酒
地酒
特産
静岡
静岡
石垣
¥1360
甘夏
甘
みかんワイソ
富士山
¥1360
¥1130
清本
カレ-
岡茶
イソ
もつカレ-",18570.66798210144,,
icdar_tr_img_06795,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06795.jpg,,"Japanese, Latin",ICDAR_mini,"76
三鷹市
左右確認
北野四丁目8
三
Mitaka-shi
Kitano
4-8
不審",13830.047845840454,,,"76
三鷹市
左右確認
北野四丁目8
三
Mitaka-shi
Kitano
4-8
不審",15860.356092453003,,
icdar_tr_img_06807,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06807.jpg,"P
24H
空","Japanese, Latin",ICDAR_mini,"P
24H
空",5350.75306892395,,,"P
24H
空",9828.52292060852,,
icdar_tr_img_06812,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06812.jpg,"江尻東
Ejiri higashi","Japanese, Latin",ICDAR_mini,"江尻東
Ejiri
higashi",6715.655326843262,,,"江尻東
Ejiri
higashi",9493.288040161133,,
icdar_tr_img_06814,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06814.jpg,,Japanese,ICDAR_mini,"こころ.
さえゐ.
冬の奥人瀬",12039.291858673096,,,"こころ.
さえゐ.
冬の奥人瀬",15052.28590965271,,
icdar_tr_img_06821,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06821.jpg,"USBパワードプレミアムサウンド 10W+10W
Olasonic
■USBパワード・スピーカの革命■
最新テクノロジーで業界をリードする
技術集団の新ブランドOlasonicが贈る
ハイパワープレミアムサウンド","Mixed, Japanese, Latin",ICDAR_mini,"USBパワードプレミアムサウンド
10W+10W
Olasonic
USBパワード・スピーカの革命
最新テクノジーで業界をリードする
技術集団の新ブランドOlasonicが贈る
ハイパワープレミアムサウンド",10948.71211051941,,,"USBパワードプレミアムサウンド
10W+10W
Olasonic
USBパワード・スピーカの革命
最新テクノジーで業界をリードする
技術集団の新ブランドOlasonicが贈る
ハイパワープレミアムサウンド",10690.929889678955,,
icdar_tr_img_06826,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06826.jpg,"Asakawa
浅川医院
内科
循環器内科
この先 →
木場 6-9-8
3649-7061","Japanese, Latin",ICDAR_mini,"Asakawa
浅川医院
内科
循環器内科
この先
木場6-9-8
3649-7061",9982.170104980469,,,"Asakawa
浅川医院
内科
循環器内科
この先
木場6-9-8
3649-7061",14600.569725036621,,
icdar_tr_img_06828,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06828.jpg,,"Symbols, Mixed, Japanese, Latin",ICDAR_mini,"物名
Bellmart
進分そかん
高
院
?
観光案内所
Tour
1
S
観光案内所
半熟
center
100m
DARS
ト
DARS
にやさしいボール
清水
清水
12月4日(日)
ブランド
大作戦
もつカレー
トマト
Soup
入荷しました
お湯を注ぐだけ
て~できあがり。。
スナフフ
日には(木
(ポカポカ)
体にやさしい
Soupです
カレー総研公認
も
しず
葵
おか
も
つカレー煮込み
プレミアム
お茶
連覇
王者!!
木
清水
ブランド
大作戦
LIXI
レー
93
33
33
13
カレー総研公認
金崎発力
Kも
しず
葵
おか
カレー煮込み
プレミアム
清水
ブランド
大作戦",20580.880880355835,,,"物名
Bellmart
進分そかん
高
院
?
観光案内所
Tour
1
S
観光案内所
半熟
center
100m
DARS
ト
DARS
にやさしいボール
清水
清水
12月4日(日)
ブランド
大作戦
もつカレー
トマト
Soup
入荷しました
お湯を注ぐだけ
て~できあがり。。
スナフフ
日には(木
(ポカポカ)
体にやさしい
Soupです
カレー総研公認
も
しず
葵
おか
も
つカレー煮込み
プレミアム
お茶
連覇
王者!!
木
清水
ブランド
大作戦
LIXI
レー
93
33
33
13
カレー総研公認
金崎発力
Kも
しず
葵
おか
カレー煮込み
プレミアム
清水
ブランド
大作戦",16038.549184799194,,
icdar_tr_img_06834,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06834.jpg,,"Mixed, Korean, Japanese, Latin",ICDAR_mini,"清水駅
JR
マリナ一ト
Marinart
Sta.
Shimizu
JR
JR
시미즈역
「Marinart」
JR
시미
문화회관
머리나트
市役所清水庁舎·清水区役所
Shimizu
Hall
Office
City
Shimizu
Ward
Office
시청
시미즈청사·시미즈구청
静鉄新清水駅
Shizutetsu
Shin-Shimizu
Sta.
역
시즈테츠
신시미즈",17962.74709701538,,,"清水駅
JR
マリナ一ト
Marinart
Sta.
Shimizu
JR
JR
시미즈역
「Marinart」
JR
시미
문화회관
머리나트
市役所清水庁舎·清水区役所
Shimizu
Hall
Office
City
Shimizu
Ward
Office
시청
시미즈청사·시미즈구청
静鉄新清水駅
Shizutetsu
Shin-Shimizu
Sta.
역
시즈테츠
신시미즈",15356.31012916565,,
icdar_tr_img_06849,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06849.jpg,,Japanese,ICDAR_mini,"笹浪克博
律子",17824.702978134155,,,"笹浪克博
律子",14939.177989959717,,
icdar_tr_img_06853,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06853.jpg,,"Japanese, Latin",ICDAR_mini,"12月の
おイ木み
Mon
SUN
Tve
WED
FRI
THU
SAT
1
2
3
6
5
7
8
4
9
10
15
13
14
16
12
11
17
24
20
21
22
23
19
18
29
30
28
27
31
26
25",18770.04599571228,,,"12月の
おイ木み
Mon
SUN
Tve
WED
FRI
THU
SAT
1
2
3
6
5
7
8
4
9
10
15
13
14
16
12
11
17
24
20
21
22
23
19
18
29
30
28
27
31
26
25",14848.731279373169,,
icdar_tr_img_06866,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06866.jpg,"港 橋
Minato Bridge
40","Japanese, Latin",ICDAR_mini,"港橋
Bridge
Minato
40",8004.750728607178,,,"港橋
Bridge
Minato
40",10390.635013580322,,
icdar_tr_img_06868,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06868.jpg,,"None, Korean, Japanese, Latin",ICDAR_mini,"0555
施設案内
Facillties
Information
清水魚市場
河岸の市
Shimizu
Fish
Market
Kashi-no-ichi
Market
河岸市場
시미즈생선시장
フᅡ시노이치()시장
清水テルサ
TERRSE
Shimizu
시미즈
エスパルスドリームプラザ
S-PULSE
Dream
Plaza
S-Pulse
도림푸라자
에스팔스",18553.09295654297,,,"0555
施設案内
Facillties
Information
清水魚市場
河岸の市
Shimizu
Fish
Market
Kashi-no-ichi
Market
河岸市場
시미즈생선시장
フᅡ시노이치()시장
清水テルサ
TERRSE
Shimizu
시미즈
エスパルスドリームプラザ
S-PULSE
Dream
Plaza
S-Pulse
도림푸라자
에스팔스",14749.265909194946,,
icdar_tr_img_06872,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06872.jpg,"ミビョーナ
ミビョーネ
未病を治そう！
未病を治すながわ宣言協力店/協力活動
神奈川県",Japanese,ICDAR_mini,"ミビョ一ネ
ミビョ一ナ
未病を治そう!
未病を治すかなか宣言協力店/協力活動
神奈川県",8804.699897766113,,,"ミビョ一ネ
ミビョ一ナ
未病を治そう!
未病を治すかなか宣言協力店/協力活動
神奈川県",12400.849103927612,,
