sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,has_prediction
voc2007_scan_item10-_6,gpt-5-mini,Phase 3a (VLM+),405,399,0.6276276276276276,0.5555555555555556,True
voc2007_scan_item10-_60,gpt-5-mini,Phase 3a (VLM+),313,308,0.6837606837606838,0.7916666666666666,True
voc2007_scan_item10-_61,gpt-5-mini,Phase 3a (VLM+),405,395,0.6613545816733067,0.5441176470588235,True
voc2007_scan_item10-_62,gpt-5-mini,Phase 3a (VLM+),453,447,0.6441947565543071,0.40540540540540543,True
voc2007_scan_item10-_63,gpt-5-mini,Phase 3a (VLM+),370,366,0.6687211093990755,0.6842105263157895,True
voc2007_scan_item10-_64,gpt-5-mini,Phase 3a (VLM+),313,305,0.6834782608695652,0.7916666666666666,True
voc2007_scan_item10-_65,gpt-5-mini,Phase 3a (VLM+),405,400,0.7320627802690582,0.6986301369863014,True
voc2007_scan_item10-_66,gpt-5-mini,Phase 3a (VLM+),453,452,0.6400476758045291,0.24050632911392406,True
voc2007_scan_item10-_67,gpt-5-mini,Phase 3a (VLM+),441,425,0.6038251366120219,0.5671641791044776,True
voc2007_scan_item10-_68,gpt-5-mini,Phase 3a (VLM+),453,454,0.5627240143369175,0.36,True
voc2007_scan_item10-_69,gpt-5-mini,Phase 3a (VLM+),368,372,0.6420824295010846,0.8333333333333334,True
voc2007_scan_item10-_7,gpt-5-mini,Phase 3a (VLM+),287,279,0.6917293233082706,0.723404255319149,True
voc2007_scan_item10-_70,gpt-5-mini,Phase 3a (VLM+),313,301,0.6921708185053381,0.8723404255319149,True
voc2007_scan_item10-_71,gpt-5-mini,Phase 3a (VLM+),406,397,0.6714801444043321,0.5492957746478874,True
voc2007_scan_item10-_72,gpt-5-mini,Phase 3a (VLM+),455,444,0.6356033452807647,0.5797101449275363,True
voc2007_scan_item10-_73,gpt-5-mini,Phase 3a (VLM+),368,383,0.6814814814814815,0.4461538461538462,True
voc2007_scan_item10-_74,gpt-5-mini,Phase 3a (VLM+),313,312,0.6937086092715232,0.5,True
voc2007_scan_item10-_75,gpt-5-mini,Phase 3a (VLM+),368,375,0.655982905982906,0.46875,True
voc2007_scan_item10-_76,gpt-5-mini,Phase 3a (VLM+),313,304,0.6763698630136986,0.7291666666666666,True
voc2007_scan_item10-_77,gpt-5-mini,Phase 3a (VLM+),405,399,0.6406035665294925,0.5,True
voc2007_scan_item10-_78,gpt-5-mini,Phase 3a (VLM+),453,454,0.6709677419354839,0.4625,True
voc2007_scan_item10-_79,gpt-5-mini,Phase 3a (VLM+),260,247,0.7372549019607844,0.7021276595744681,True
voc2007_scan_item10-_8,gpt-5-mini,Phase 3a (VLM+),454,413,0.6362484157160964,0.5074626865671642,True
voc2007_scan_item10-_80,gpt-5-mini,Phase 3a (VLM+),362,368,0.6676384839650146,0.45714285714285713,True
voc2007_scan_item10-_81,gpt-5-mini,Phase 3a (VLM+),287,283,0.6556016597510373,0.75,True
voc2007_scan_item10-_82,gpt-5-mini,Phase 3a (VLM+),287,282,0.6502347417840375,0.76,True
voc2007_scan_item10-_83,gpt-5-mini,Phase 3a (VLM+),244,238,0.7470997679814385,0.75,True
voc2007_scan_item10-_84,gpt-5-mini,Phase 3a (VLM+),289,268,0.6991150442477876,0.9302325581395349,True
voc2007_scan_item10-_9,gpt-5-mini,Phase 3a (VLM+),368,361,0.6546310832025117,0.7333333333333333,True
voc2007_illu_item10+_D_1,gpt-5-nano,Phase 3a (VLM+),617,0,209.66666666666666,115.0,False
voc2007_illu_item10+_D_2,gpt-5-nano,Phase 3a (VLM+),505,0,172.33333333333334,93.0,False
voc2007_illu_item10+_D_3,gpt-5-nano,Phase 3a (VLM+),582,0,198.0,107.0,False
voc2007_illu_item10+_D_4,gpt-5-nano,Phase 3a (VLM+),583,0,198.33333333333334,107.0,False
voc2007_illu_item10+_D_5,gpt-5-nano,Phase 3a (VLM+),444,0,152.33333333333334,91.0,False
voc2007_illu_item10+_LD_1,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LD_2,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_LD_3,gpt-5-nano,Phase 3a (VLM+),947,0,320.0,163.0,False
voc2007_illu_item10+_LD_4,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LT_1,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_LT_2,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LT_3,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LT_4,gpt-5-nano,Phase 3a (VLM+),917,0,310.0,158.0,False
voc2007_illu_item10+_L_1,gpt-5-nano,Phase 3a (VLM+),926,0,313.0,158.0,False
voc2007_illu_item10+_L_2,gpt-5-nano,Phase 3a (VLM+),950,0,321.0,163.0,False
voc2007_illu_item10+_L_3,gpt-5-nano,Phase 3a (VLM+),918,0,310.3333333333333,158.0,False
voc2007_illu_item10+_L_4,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_L_5,gpt-5-nano,Phase 3a (VLM+),950,0,321.0,163.0,False
voc2007_illu_item10+_RD_1,gpt-5-nano,Phase 3a (VLM+),583,0,198.33333333333334,107.0,False
voc2007_illu_item10+_RD_2,gpt-5-nano,Phase 3a (VLM+),585,0,199.0,107.0,False
voc2007_illu_item10+_RD_3,gpt-5-nano,Phase 3a (VLM+),457,0,156.66666666666666,93.0,False
voc2007_illu_item10+_RD_4,gpt-5-nano,Phase 3a (VLM+),583,0,198.33333333333334,107.0,False
voc2007_illu_item10+_RT_1,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_RT_2,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_RT_3,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_RT_4,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_R_1,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_R_2,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_R_3,gpt-5-nano,Phase 3a (VLM+),947,0,320.0,163.0,False
voc2007_illu_item10+_R_4,gpt-5-nano,Phase 3a (VLM+),950,0,321.0,163.0,False
voc2007_illu_item10+_R_5,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_T_1,gpt-5-nano,Phase 3a (VLM+),951,0,321.3333333333333,163.0,False
voc2007_illu_item10+_T_2,gpt-5-nano,Phase 3a (VLM+),951,0,321.3333333333333,163.0,False
voc2007_illu_item10+_T_3,gpt-5-nano,Phase 3a (VLM+),919,0,310.6666666666667,158.0,False
voc2007_illu_item10+_T_4,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_illu_item10-_D_1,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_D_10,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_D_2,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_D_3,gpt-5-nano,Phase 3a (VLM+),467,0,159.66666666666666,87.0,False
voc2007_illu_item10-_D_4,gpt-5-nano,Phase 3a (VLM+),369,249,1.0677290836653386,1.1,True
voc2007_illu_item10-_D_5,gpt-5-nano,Phase 3a (VLM+),406,0,139.33333333333334,80.0,False
voc2007_illu_item10-_D_6,gpt-5-nano,Phase 3a (VLM+),312,0,108.33333333333333,58.0,False
voc2007_illu_item10-_D_7,gpt-5-nano,Phase 3a (VLM+),286,221,1.0171673819742488,1.0,True
voc2007_illu_item10-_D_8,gpt-5-nano,Phase 3a (VLM+),286,149,1.7852348993288591,1.76,True
voc2007_illu_item10-_D_9,gpt-5-nano,Phase 3a (VLM+),405,0,139.0,80.0,False
voc2007_illu_item10-_LD_1,gpt-5-nano,Phase 3a (VLM+),261,219,0.9180327868852459,1.0681818181818181,True
voc2007_illu_item10-_LD_10,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_LD_11,gpt-5-nano,Phase 3a (VLM+),260,228,0.9217391304347826,1.0232558139534884,True
voc2007_illu_item10-_LD_2,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_LD_3,gpt-5-nano,Phase 3a (VLM+),247,217,0.7494199535962877,1.1142857142857143,True
voc2007_illu_item10-_LD_4,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_LD_5,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_LD_6,gpt-5-nano,Phase 3a (VLM+),393,0,135.33333333333334,79.0,False
voc2007_illu_item10-_LD_7,gpt-5-nano,Phase 3a (VLM+),373,338,0.577922077922078,0.7192982456140351,True
voc2007_illu_item10-_LD_8,gpt-5-nano,Phase 3a (VLM+),261,0,91.33333333333333,59.0,False
voc2007_illu_item10-_LD_9,gpt-5-nano,Phase 3a (VLM+),260,208,0.8151515151515152,1.05,True
voc2007_illu_item10-_LT_1,gpt-5-nano,Phase 3a (VLM+),289,239,0.9173553719008265,1.15,True
voc2007_illu_item10-_LT_10,gpt-5-nano,Phase 3a (VLM+),287,167,1.6467065868263473,1.6785714285714286,True
voc2007_illu_item10-_LT_11,gpt-5-nano,Phase 3a (VLM+),244,218,0.8141025641025641,0.9024390243902439,True
voc2007_illu_item10-_LT_2,gpt-5-nano,Phase 3a (VLM+),289,234,0.9789029535864979,1.025,True
voc2007_illu_item10-_LT_3,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_LT_4,gpt-5-nano,Phase 3a (VLM+),405,0,139.0,80.0,False
voc2007_illu_item10-_LT_5,gpt-5-nano,Phase 3a (VLM+),456,0,155.66666666666666,79.0,False
voc2007_illu_item10-_LT_6,gpt-5-nano,Phase 3a (VLM+),313,151,1.4038461538461537,2.789473684210526,True
voc2007_illu_item10-_LT_7,gpt-5-nano,Phase 3a (VLM+),405,0,139.0,80.0,False
voc2007_illu_item10-_LT_8,gpt-5-nano,Phase 3a (VLM+),287,217,1.0357142857142858,1.1578947368421053,True
voc2007_illu_item10-_LT_9,gpt-5-nano,Phase 3a (VLM+),454,0,155.0,79.0,False
voc2007_illu_item10-_L_1,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_L_10,gpt-5-nano,Phase 3a (VLM+),287,0,99.66666666666667,58.0,False
voc2007_illu_item10-_L_2,gpt-5-nano,Phase 3a (VLM+),293,0,102.0,55.0,False
voc2007_illu_item10-_L_3,gpt-5-nano,Phase 3a (VLM+),287,0,99.66666666666667,58.0,False
voc2007_illu_item10-_L_4,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_L_5,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_L_6,gpt-5-nano,Phase 3a (VLM+),313,269,0.7596439169139466,1.0666666666666667,True
voc2007_illu_item10-_L_7,gpt-5-nano,Phase 3a (VLM+),370,0,127.0,71.0,False
voc2007_illu_item10-_L_8,gpt-5-nano,Phase 3a (VLM+),406,0,139.33333333333334,80.0,False
voc2007_illu_item10-_L_9,gpt-5-nano,Phase 3a (VLM+),362,203,1.1428571428571428,1.162162162162162,True
voc2007_illu_item10-_RD_1,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_RD_10,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_RD_11,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_RD_2,gpt-5-nano,Phase 3a (VLM+),320,251,0.8807947019867549,1.2571428571428571,True
voc2007_illu_item10-_RD_3,gpt-5-nano,Phase 3a (VLM+),440,0,150.33333333333334,79.0,False
voc2007_illu_item10-_RD_4,gpt-5-nano,Phase 3a (VLM+),370,0,127.0,71.0,False
voc2007_illu_item10-_RD_5,gpt-5-nano,Phase 3a (VLM+),453,242,1.0743801652892562,1.5142857142857142,True
voc2007_illu_item10-_RD_6,gpt-5-nano,Phase 3a (VLM+),287,165,1.680722891566265,1.9565217391304348,True
voc2007_illu_item10-_RD_7,gpt-5-nano,Phase 3a (VLM+),247,117,2.051282051282051,2.5789473684210527,True
voc2007_illu_item10-_RD_8,gpt-5-nano,Phase 3a (VLM+),288,103,2.0952380952380953,1.9047619047619047,True
voc2007_illu_item10-_RD_9,gpt-5-nano,Phase 3a (VLM+),287,0,99.66666666666667,58.0,False
voc2007_illu_item10-_RT_1,gpt-5-nano,Phase 3a (VLM+),369,0,127.0,64.0,False
voc2007_illu_item10-_RT_10,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_RT_11,gpt-5-nano,Phase 3a (VLM+),406,0,139.33333333333334,80.0,False
voc2007_illu_item10-_RT_2,gpt-5-nano,Phase 3a (VLM+),370,182,1.3626373626373627,1.2,True
voc2007_illu_item10-_RT_3,gpt-5-nano,Phase 3a (VLM+),243,219,0.9070796460176991,1.1428571428571428,True
voc2007_illu_item10-_RT_4,gpt-5-nano,Phase 3a (VLM+),457,0,156.0,80.0,False
voc2007_illu_item10-_RT_5,gpt-5-nano,Phase 3a (VLM+),372,0,128.0,65.0,False
voc2007_illu_item10-_RT_6,gpt-5-nano,Phase 3a (VLM+),470,0,160.66666666666666,88.0,False
voc2007_illu_item10-_RT_7,gpt-5-nano,Phase 3a (VLM+),409,0,140.33333333333334,81.0,False
voc2007_illu_item10-_RT_8,gpt-5-nano,Phase 3a (VLM+),455,0,155.33333333333334,79.0,False
voc2007_illu_item10-_RT_9,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_R_1,gpt-5-nano,Phase 3a (VLM+),288,0,100.0,58.0,False
voc2007_illu_item10-_R_10,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_R_2,gpt-5-nano,Phase 3a (VLM+),440,371,0.656,0.7454545454545455,True
voc2007_illu_item10-_R_3,gpt-5-nano,Phase 3a (VLM+),440,0,150.33333333333334,79.0,False
voc2007_illu_item10-_R_4,gpt-5-nano,Phase 3a (VLM+),237,78,2.8271604938271606,3.230769230769231,True
voc2007_illu_item10-_R_5,gpt-5-nano,Phase 3a (VLM+),287,96,2.3020833333333335,2.388888888888889,True
voc2007_illu_item10-_R_6,gpt-5-nano,Phase 3a (VLM+),287,100,2.16,1.95,True
voc2007_illu_item10-_R_7,gpt-5-nano,Phase 3a (VLM+),241,111,2.0714285714285716,2.6666666666666665,True
voc2007_illu_item10-_R_8,gpt-5-nano,Phase 3a (VLM+),287,148,1.7837837837837838,1.7037037037037037,True
voc2007_illu_item10-_R_9,gpt-5-nano,Phase 3a (VLM+),455,0,155.33333333333334,79.0,False
voc2007_illu_item10-_T_1,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_T_10,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_T_2,gpt-5-nano,Phase 3a (VLM+),405,0,139.0,80.0,False
voc2007_illu_item10-_T_3,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_T_4,gpt-5-nano,Phase 3a (VLM+),370,0,127.33333333333333,64.0,False
voc2007_illu_item10-_T_5,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_T_6,gpt-5-nano,Phase 3a (VLM+),405,0,139.0,80.0,False
voc2007_illu_item10-_T_7,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_T_8,gpt-5-nano,Phase 3a (VLM+),441,0,150.66666666666666,79.0,False
voc2007_illu_item10-_T_9,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_scan_item10+_1,gpt-5-nano,Phase 3a (VLM+),617,0,209.66666666666666,115.0,False
voc2007_scan_item10+_10,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_11,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_12,gpt-5-nano,Phase 3a (VLM+),947,0,320.0,163.0,False
voc2007_scan_item10+_13,gpt-5-nano,Phase 3a (VLM+),950,0,321.0,163.0,False
voc2007_scan_item10+_14,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_15,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_16,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_17,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_18,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_19,gpt-5-nano,Phase 3a (VLM+),951,0,321.3333333333333,163.0,False
voc2007_scan_item10+_2,gpt-5-nano,Phase 3a (VLM+),505,0,172.33333333333334,93.0,False
voc2007_scan_item10+_20,gpt-5-nano,Phase 3a (VLM+),951,0,321.3333333333333,163.0,False
voc2007_scan_item10+_21,gpt-5-nano,Phase 3a (VLM+),919,0,310.6666666666667,158.0,False
voc2007_scan_item10+_22,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_23,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_24,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_25,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_26,gpt-5-nano,Phase 3a (VLM+),917,0,310.0,158.0,False
voc2007_scan_item10+_27,gpt-5-nano,Phase 3a (VLM+),926,0,313.0,158.0,False
voc2007_scan_item10+_28,gpt-5-nano,Phase 3a (VLM+),950,0,321.0,163.0,False
voc2007_scan_item10+_29,gpt-5-nano,Phase 3a (VLM+),918,0,310.3333333333333,158.0,False
voc2007_scan_item10+_3,gpt-5-nano,Phase 3a (VLM+),582,0,198.0,107.0,False
voc2007_scan_item10+_30,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_31,gpt-5-nano,Phase 3a (VLM+),950,0,321.0,163.0,False
voc2007_scan_item10+_32,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_33,gpt-5-nano,Phase 3a (VLM+),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_34,gpt-5-nano,Phase 3a (VLM+),947,0,320.0,163.0,False
voc2007_scan_item10+_35,gpt-5-nano,Phase 3a (VLM+),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_4,gpt-5-nano,Phase 3a (VLM+),583,0,198.33333333333334,107.0,False
voc2007_scan_item10+_5,gpt-5-nano,Phase 3a (VLM+),444,0,152.33333333333334,91.0,False
voc2007_scan_item10+_6,gpt-5-nano,Phase 3a (VLM+),583,0,198.33333333333334,107.0,False
voc2007_scan_item10+_7,gpt-5-nano,Phase 3a (VLM+),585,0,199.0,107.0,False
voc2007_scan_item10+_8,gpt-5-nano,Phase 3a (VLM+),457,0,156.66666666666666,93.0,False
voc2007_scan_item10+_9,gpt-5-nano,Phase 3a (VLM+),583,0,198.33333333333334,107.0,False
voc2007_scan_item10-_1,gpt-5-nano,Phase 3a (VLM+),289,277,0.6566757493188011,0.5319148936170213,True
voc2007_scan_item10-_10,gpt-5-nano,Phase 3a (VLM+),293,190,0.8557213930348259,1.121212121212121,True
voc2007_scan_item10-_11,gpt-5-nano,Phase 3a (VLM+),287,163,1.656441717791411,1.6333333333333333,True
voc2007_scan_item10-_12,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_scan_item10-_13,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_scan_item10-_14,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_scan_item10-_15,gpt-5-nano,Phase 3a (VLM+),370,254,1.1356589147286822,1.1730769230769231,True
voc2007_scan_item10-_16,gpt-5-nano,Phase 3a (VLM+),406,216,1.1574074074074074,1.263157894736842,True
voc2007_scan_item10-_17,gpt-5-nano,Phase 3a (VLM+),261,0,91.33333333333333,59.0,False
voc2007_scan_item10-_18,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_scan_item10-_19,gpt-5-nano,Phase 3a (VLM+),247,121,1.9669421487603307,2.7222222222222223,True
voc2007_scan_item10-_2,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_scan_item10-_20,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_scan_item10-_21,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_scan_item10-_22,gpt-5-nano,Phase 3a (VLM+),393,0,135.33333333333334,79.0,False
voc2007_scan_item10-_23,gpt-5-nano,Phase 3a (VLM+),373,346,0.7005494505494505,0.7868852459016393,True
voc2007_scan_item10-_24,gpt-5-nano,Phase 3a (VLM+),261,0,91.33333333333333,59.0,False
voc2007_scan_item10-_25,gpt-5-nano,Phase 3a (VLM+),260,0,91.0,59.0,False
voc2007_scan_item10-_26,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_scan_item10-_27,gpt-5-nano,Phase 3a (VLM+),368,0,126.66666666666667,64.0,False
voc2007_scan_item10-_28,gpt-5-nano,Phase 3a (VLM+),467,0,159.66666666666666,87.0,False
voc2007_scan_item10-_29,gpt-5-nano,Phase 3a (VLM+),369,0,126.66666666666667,71.0,False
voc2007_scan_item10-_3,gpt-5-nano,Phase 3a (VLM+),405,0,139.0,80.0,False
voc2007_scan_item10-_30,gpt-5-nano,Phase 3a (VLM+),406,0,139.33333333333334,80.0,False
voc2007_scan_item10-_31,gpt-5-nano,Phase 3a (VLM+),312,191,1.3664921465968587,1.7037037037037037,True
voc2007_scan_item10-_32,gpt-5-nano,Phase 3a (VLM+),286,0,99.33333333333333,58.0,False
voc2007_scan_item10-_33,gpt-5-nano,Phase 3a (VLM+),286,156,1.7435897435897436,1.7307692307692308,True
voc2007_scan_item10-_34,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_scan_item10-_35,gpt-5-nano,Phase 3a (VLM+),320,0,110.33333333333333,58.0,False
voc2007_scan_item10-_36,gpt-5-nano,Phase 3a (VLM+),440,0,150.33333333333334,79.0,False
voc2007_scan_item10-_37,gpt-5-nano,Phase 3a (VLM+),370,0,127.0,71.0,False
voc2007_scan_item10-_38,gpt-5-nano,Phase 3a (VLM+),453,0,154.66666666666666,79.0,False
voc2007_scan_item10-_39,gpt-5-nano,Phase 3a (VLM+),287,0,99.66666666666667,58.0,False
voc2007_scan_item10-_4,gpt-5-nano,Phase 3a (VLM+),456,0,155.66666666666666,79.0,False
voc2007_scan_item10-_40,gpt-5-nano,Phase 3a (VLM+),247,207,0.7569444444444444,1.3142857142857143,True
voc2007_scan_item10-_41,gpt-5-nano,Phase 3a (VLM+),288,191,0.8586387434554974,0.972972972972973,True
voc2007_scan_item10-_42,gpt-5-nano,Phase 3a (VLM+),287,239,0.8577405857740585,0.8974358974358975,True
voc2007_scan_item10-_43,gpt-5-nano,Phase 3a (VLM+),288,157,1.5,1.6785714285714286,True
voc2007_scan_item10-_44,gpt-5-nano,Phase 3a (VLM+),440,406,0.5465686274509803,0.640625,True
voc2007_scan_item10-_45,gpt-5-nano,Phase 3a (VLM+),440,402,0.6318607764390897,0.7272727272727273,True
voc2007_scan_item10-_46,gpt-5-nano,Phase 3a (VLM+),237,176,0.9675675675675676,1.2,True
voc2007_scan_item10-_47,gpt-5-nano,Phase 3a (VLM+),287,224,0.9301310043668122,1.1,True
voc2007_scan_item10-_48,gpt-5-nano,Phase 3a (VLM+),287,154,1.7532467532467533,1.88,True
voc2007_scan_item10-_49,gpt-5-nano,Phase 3a (VLM+),241,0,84.66666666666667,48.0,False
voc2007_scan_item10-_5,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_scan_item10-_50,gpt-5-nano,Phase 3a (VLM+),287,0,99.66666666666667,58.0,False
voc2007_scan_item10-_51,gpt-5-nano,Phase 3a (VLM+),369,183,1.5956284153005464,1.6486486486486487,True
voc2007_scan_item10-_52,gpt-5-nano,Phase 3a (VLM+),370,336,0.6675824175824175,0.6896551724137931,True
voc2007_scan_item10-_53,gpt-5-nano,Phase 3a (VLM+),243,0,85.33333333333333,49.0,False
voc2007_scan_item10-_54,gpt-5-nano,Phase 3a (VLM+),457,0,156.0,80.0,False
voc2007_scan_item10-_55,gpt-5-nano,Phase 3a (VLM+),372,0,128.0,65.0,False
voc2007_scan_item10-_56,gpt-5-nano,Phase 3a (VLM+),470,0,160.66666666666666,88.0,False
voc2007_scan_item10-_57,gpt-5-nano,Phase 3a (VLM+),409,0,140.33333333333334,81.0,False
voc2007_scan_item10-_58,gpt-5-nano,Phase 3a (VLM+),455,0,155.33333333333334,79.0,False
voc2007_scan_item10-_59,gpt-5-nano,Phase 3a (VLM+),368,353,0.646484375,1.0754716981132075,True
voc2007_scan_item10-_6,gpt-5-nano,Phase 3a (VLM+),405,401,0.5323383084577115,0.618421052631579,True
voc2007_scan_item10-_60,gpt-5-nano,Phase 3a (VLM+),313,0,108.66666666666667,59.0,False
voc2007_scan_item10-_61,gpt-5-nano,Phase 3a (VLM+),405,0,139.0,80.0,False
