sample_id,image_path,question,ground_truths,prediction_claude_sonnet,anls_score_claude_sonnet,exact_match_claude_sonnet,inference_time_ms_claude_sonnet,extracted_text_claude_sonnet,error_claude_sonnet,prediction_gpt-5-mini,anls_score_gpt-5-mini,exact_match_gpt-5-mini,inference_time_ms_gpt-5-mini,extracted_text_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,anls_score_gpt-5-nano,exact_match_gpt-5-nano,inference_time_ms_gpt-5-nano,extracted_text_gpt-5-nano,error_gpt-5-nano
infovqa_mini_0305,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0305.png,Barack Obama represents which party,"[""democrat""]","Looking at the electoral map in the infographic, Barack Obama (Illinois) is represented by blue coloring, which indicates he represents the Democratic Party. This is also consistent with the legend showing that blue states historically vote Democrat.",0.0,0.0,4540.102958679199,,,Democratic Party,0.5,0.0,5333.849906921387,,,Democratic Party,0.5,0.0,6247.006893157959,,
infovqa_mini_0306,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0306.png,Which is the largest library in the US,"[""the library of congress"", ""library of congress""]","Based on the information visible in the infographic, The Library of Congress appears to be shown as the largest library in the US with 164,245,607 volumes held (as of 2011).",0.0,0.0,5714.060068130493,,,"The Library of Congress — the largest in the U.S., holding about 34,528,818 volumes.",0.0,0.0,4583.643913269043,,,"Library of Congress — 34,528,818 volumes held.",0.0,0.0,5220.165014266968,,
infovqa_mini_0307,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0307.png,How many men are there in each team (including the coach)?,"[""17""]","According to the infographic, each team will have a 16-man squad including four foreign nationals, plus the coaching squad. The total number is not explicitly stated, but since it mentions ""16-man squad"" plus ""coaching squad,"" the complete team size would be 16 players plus the number of coaching staff members. However, since the exact size of the coaching squad is NOT FOUND in the image, I cannot provide the total number of men per team.",0.0,0.0,5286.203861236572,,,16 men per team (a 16‑man squad — includes four foreign nationals; coaching staff excluded),0.0,0.0,7706.4080238342285,,,17 men per team (16 players + 1 coach).,0.0,0.0,6447.387218475342,,
infovqa_mini_0308,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0308.png,Which was the third most talked about country on social media?,"[""japan""]","According to the ""Top Countries on Social Media"" bar chart in the infographic, Japan was the third most talked about country with 508,022 mentions during the 2016 Olympics.",0.0,0.0,4910.082817077637,,,"Japan — 506,022 mentions",0.0,0.0,4822.776079177856,,,"Japan — 506,022 mentions.",0.0,0.0,5532.67502784729,,
infovqa_mini_0309,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0309.png,How many cans of Coke in the Cabin?,"[""473""]",,0.0,0.0,28831.918239593506,,An error occurred (ValidationException) when calling the InvokeModel operation: messages.0.content.0.image.source.base64: image exceeds 5 MB maximum: 8836584 bytes > 5242880 bytes,473 cans of Coke,0.0,0.0,14402.473211288452,,,473 cans of Coke.,0.0,0.0,16794.423580169678,,
infovqa_mini_0310,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0310.png,How many steps are there in the cycle of domestic abuse?,"[""4""]","Based on the infographic shown, there are 4 steps in the cycle of domestic abuse, which are shown as circular stages in purple/magenta coloring. They appear to be:",0.0,0.0,5249.65500831604,,,4 steps,0.0,0.0,6661.524057388306,,,4 steps.,0.0,0.0,6316.864013671875,,
infovqa_mini_0311,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0311.png,What are the last two symptoms mentioned?,"[""kidney failure, death""]","Looking at the symptoms section of the infographic, the last two symptoms listed are:",0.0,0.0,3236.9260787963867,,,Kidney failure and death,0.8333333333333334,0.0,4632.7550411224365,,,Kidney failure and death.,0.8,0.0,4131.1609745025635,,
infovqa_mini_0312,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0312.png,"What percentage of men and women started a legal business, taken together?","[""2%""]","Looking at the statistics shown in the infographic for legal businesses, men are at 1% and women are at 1%, so taken together, the total percentage is 2% for legal businesses.",0.0,0.0,6348.040819168091,,,2% total (1% men + 1% women),0.0,0.0,8262.458086013794,,,2% (1% men + 1% women),0.0,0.0,9220.69764137268,,
infovqa_mini_0313,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0313.png,"Which country did popular athlete for rowing belong to, USA, Britain, China, Hungary, or Romania?","[""romania""]","Romania. According to the infographic, the notable athlete for rowing was Elisabeth Lipa from Romania, as indicated by the Romanian flag shown in that section.",0.0,0.0,4505.281925201416,,,Romania,1.0,1.0,4478.883981704712,,,Romania.,0.875,0.0,4702.866792678833,,
infovqa_mini_0314,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0314.png,"In the picture, how many Russian airborne troopers were captured near Dzerkalne in August of 2014","[""5""]","From the image, while it mentions that ""Russian airborne troopers captured near Dzerkalne in August of 2014"" as part of point #1, the specific number of troops captured is NOT FOUND in the infographic.",0.0,0.0,5224.8218059539795,,,Five Russian airborne troopers (captured near Dzerkalne in August 2014).,0.0,0.0,5473.052978515625,,,10 Russian airborne troopers.,0.0,0.0,7073.275804519653,,
infovqa_mini_0315,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0315.png,"How many ""core features"" mentioned in this infographic?","[""4""]",,0.0,0.0,33489.526987075806,,An error occurred (ValidationException) when calling the InvokeModel operation: messages.0.content.0.image.source.base64: image exceeds 5 MB maximum: 10588680 bytes > 5242880 bytes,4 core features,0.0,0.0,7249.326944351196,,,4 core features.,0.0,0.0,8070.89900970459,,
infovqa_mini_0316,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0316.png,Where was the 1998 Winter Olympic Games held?,"[""nagano, japan"", ""japan"", ""nagano""]","According to the map and timeline shown in the infographic, the 1998 Winter Olympics were held in Nagano, Japan.",0.0,0.0,4908.573150634766,,,"Nagano, Japan",1.0,1.0,5530.590057373047,,,"Nagano, Japan.",0.9285714285714286,0.0,5099.898099899292,,
infovqa_mini_0317,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0317.png,How many employers were surveyed?,"[""11,500"", ""11500""]","According to the infographic, 11,500 U.S. employers shared their hiring plans for Q1 2018.",0.0,0.0,5296.489238739014,,,"11,500 U.S. employers were surveyed for the Q1 2018 outlook.",0.0,0.0,5015.714883804321,,,"11,500 U.S. employers.",0.0,0.0,5661.640167236328,,
infovqa_mini_0318,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0318.png,How many senators do not have twitter,"[""5""]","Looking at the infographic, there is a section that shows 15 senators have Twitter, and since there are 100 total senators in the U.S. Senate, we can calculate that 85 senators did not have Twitter at the time this infographic was made (which appears to be around 2012).",0.0,0.0,5561.146974563599,,,55 senators do not have Twitter (out of 100 senators).,0.0,0.0,6349.131107330322,,,55 senators.,0.0,0.0,8947.825908660889,,
infovqa_mini_0319,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0319.png,What is the size of one solar panel?,"[""60\"" x 39\""""]","Looking at the infographic, I cannot find the specific dimensions or size of an individual solar panel. While the image mentions they plan to install 20,000 solar panels that would cover ""over 5 football fields,"" it doesn't provide the exact size of a single panel. Therefore, the answer is: NOT FOUND",0.0,0.0,6043.9276695251465,,,"60"" x 39"" (60 inches by 39 inches)",0.0,0.0,6153.501272201538,,,"60"" × 39"" (60 inches by 39 inches).",0.0,0.0,6105.230093002319,,
infovqa_mini_0320,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0320.png,What percentage of companies use or plan to use internal social technology as per the survey?,"[""67%"", ""67""]","According to the infographic, 67% of companies surveyed use or plan to use internal social technology.",0.0,0.0,4799.924850463867,,,67% of companies use or plan to use internal social technology.,0.0,0.0,6692.512989044189,,,67%,1.0,1.0,6450.602054595947,,
infovqa_mini_0321,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0321.png,How many green shopping bags are shown next to the girl?,"[""2""]","There are 3 red/pink shopping bags shown in the ""Planning Your Finances"" section of the infographic. There are no green shopping bags visible in the image.",0.0,0.0,4948.377847671509,,,2 green shopping bags,0.0,0.0,12958.602905273438,,,2,1.0,1.0,6142.383098602295,,
infovqa_mini_0322,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0322.png,"Who has more number of confirmed cases; India, Pakistan or Afghanistan?","[""india""]","According to the map and data shown, among these three countries:",0.0,0.0,3530.3170680999756,,,"India — 3 confirmed cases (Pakistan 2, Afghanistan 1) as of 10am GMT, Feb 29.",0.0,0.0,4201.383829116821,,,India — 3 confirmed cases.,0.0,0.0,4869.0690994262695,,
infovqa_mini_0323,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0323.png,Which team is sponsored by Helplink?,"[""leeds rhinos""]","Hull KR is sponsored by Helplink, as shown in their top 5 sponsors list in the infographic.",0.0,0.0,5251.905918121338,,,Leeds Rhinos,1.0,1.0,5423.559904098511,,,Hull KR,0.0,0.0,11003.428220748901,,
infovqa_mini_0324,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0324.png,How many July months mentioned in this infographic?,"[""4""]","In this infographic, July appears 4 times as a month marker across different ""battles"" or sections of the trade war timeline:",0.0,0.0,7877.060174942017,,,7 mentions of July,0.0,0.0,20582.623958587646,,,4,1.0,1.0,15179.83889579773,,
infovqa_mini_0325,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0325.png,what percent of Pinterest users are not women?,"[""30%"", ""30""]","Looking at the Pinterest section of the infographic, it shows that 85% of Pinterest users are women, therefore 15% of Pinterest users are not women.",0.0,0.0,5644.4737911224365,,,"30% (i.e., 30 percent of Pinterest users are not women)",0.0,0.0,5629.4848918914795,,,30% (male users).,0.0,0.0,9219.205141067505,,
infovqa_mini_0326,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0326.png,What percentage of rugby League fans are likely to buy products of brands involved in sports sponsorship?,"[""45%"", ""45""]","According to the infographic, Rugby League fans are 72% more likely to buy products of brands that are involved in sports sponsorship compared to the average consumer.",0.0,0.0,5220.5328941345215,,,45% of rugby league fans are likely to buy products of brands involved in sports sponsorship.,0.0,0.0,5954.195976257324,,,45%,1.0,1.0,10210.80994606018,,
infovqa_mini_0327,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0327.png,in ghana what does the symbol of the beam balance indicate,"[""lengthy court process""]","Based on the infographic, in Ghana, the beam balance (scales of justice) symbol is shown in relation to ""Specialized courts"" as one of the protection services that should be included in domestic violence support systems.",0.0,0.0,7739.120721817017,,,"In Ghana, the beam-balance symbol indicates a ""Lengthy court process.""",0.0,0.0,6301.614046096802,,,Specialized courts.,0.0,0.0,6552.7238845825195,,
infovqa_mini_0328,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0328.png,How many factories were there in the border states during the American Civil War?,"[""9k""]","Looking at the industry section of the infographic, the number of factories in the border states during the Civil War appears to be 70k (70,000) factories.",0.0,0.0,4757.5390338897705,,,"21,000 factories (in the border states)",0.0,0.0,8530.439853668213,,,"9,000 factories.",0.0,0.0,11264.1761302948,,
infovqa_mini_0329,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0329.png,Which parameter is shown in red line in imports this year for first time since 1995?,"[""crude oil imports""]","Looking at the image, the U.S. crude oil production is shown to surpass imports this year (for the first time since 1995), where the red line represents crude oil imports.",0.0,0.0,6747.751235961914,,,Crude oil imports — measured in million barrels per day.,0.0,0.0,6331.802845001221,,,Crude oil production (million barrels per day).,0.0,0.0,9212.600946426392,,
infovqa_mini_0330,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0330.png,Which group of people used to grow Flint corn?,"[""native americans""]",,0.0,0.0,17716.0427570343,,An error occurred (ValidationException) when calling the InvokeModel operation: messages.0.content.0.image.source.base64: image exceeds 5 MB maximum: 5262512 bytes > 5242880 bytes,Native Americans,1.0,1.0,6265.748977661133,,,Native Americans,1.0,1.0,7173.015117645264,,
infovqa_mini_0331,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0331.png,Which region has 1.7 M in total college enrollment?,"[""north america and western europe""]","Looking at the ""Total College Enrollment"" pie chart in the bottom left of the infographic, North America and Western Europe has 1.7M in total college enrollment.",0.0,0.0,4480.082750320435,,,North America and Western Europe — 1.7 million total college enrollment.,0.0,0.0,7303.666830062866,,,North America and Western Europe,1.0,1.0,7370.771884918213,,
