sample_id,image_path,ground_truth,language,dataset,prediction_gpt-5-mini,inference_time_ms_gpt-5-mini,tokens_used_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,inference_time_ms_gpt-5-nano,tokens_used_gpt-5-nano,error_gpt-5-nano
icdar_tr_img_06671,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06671.jpg,"物名
Bellmart
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
100m
###
###
###
###
###
###
清水
###
清水
###
ブラソド
###
大作戦
###
###
###
もつ力レ一
###
###
###
SouP
###
###
###
###
###
###
###
###
###
###
###
###
Soupスす
###
###
###
###
###
###
###
力し一総研公認
###
葵
おか
つ力レ一煮込み
プレミマム
###
###
###
###
###
###
###
###
###
###
###
清水
ブラソド
大作戦
###
###
レ一
###
###
###
###
###
も
###
###
###
###
###
###
###
清水
###
###","Mixed, None, Japanese, Latin",ICDAR_mini,"Visible text I can read from the image:

- Belmart

Vertical red/white banner (top → bottom):
- 名物
- 追分きんかん  (stylized calligraphy — reading uncertain)

Yellow signs by the shop:
- カレー
- 清水のカレー (on round seal — reading uncertain)

Other small text (chalkboard and small package labels) is present but not legible in the image.",19233.964920043945,,,物語をつくろう,16892.17495918274,,
icdar_tr_img_06672,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06672.jpg,合流注意,Japanese,ICDAR_mini,减速慢行,11128.780126571655,,,"Text extracted:
駐車禁止

(Vertical: 駐 / 車 / 禁 / 止) 

Translation: No Parking.",12023.757219314575,,
icdar_tr_img_06682,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06682.jpg,オ-ク八ウス757,Japanese,ICDAR_mini,オークハウス757,5901.92985534668,,,オークハウス757,7168.927192687988,,
icdar_tr_img_06692,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06692.jpg,"江戸
バス
EDOBUS
23
百円
ここは
水天宮
前","Japanese, Latin",ICDAR_mini,"江戸バス
EDOBUS
23
ここは
水天宮前
百円",7574.9351978302,,,"- EDOBUS
- 江戸バス (Edo Bus)
- 23
- ここは
- 水天宮前
- 百円",11155.878067016602,,
icdar_tr_img_06749,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06749.jpg,"出入口
###
入口
###
「自転車の安全運転」
IN","None, Japanese, Latin",ICDAR_mini,"出入口

入口
IN

(Note: there is other small/blurred text in the image that is not legible.)",7886.007070541382,,,"- 出口
- 入口
- IN",10379.050016403198,,
icdar_tr_img_06771,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06771.jpg,"プリン本舗
男がウマイと唸るプリン
###
HOKKAIDO
SAPPORO
###
五箇条のご誓文
一、素材、製法二嘘偽りナク、誠実ヲ以ッテ行ウベシ
一、秘伝ノ「ほろ苦力ラメル」ハタトエ
###
###
親子トイエトモ
侍のプリン
###
「はろ苦ヵうノル」シデ食スべシ
ソノ製法ヲ秘スルベシ
テ忍ブベシ
プリン本舗
プリソ本舗
プリン本舗
すすきの店
###
すすきの店","None, Japanese, Latin",ICDAR_mini,"Here is a full transcription of all readable text in the image (best-effort OCR; unclear/uncertain characters shown in brackets):

Top-left logo panel:
- MARUKITA
- HOKKAIDO SAPPORO
- プリン本舗

Main right panel:
- 男がウマイと唸るプリン
- 侍のプリン

Header above list:
- 五箇条のご誓文

Numbered list (approximate / some characters uncertain):
- 一、素材、製法ニ偽リナク、誠実ヲ以ツテ商売スベシ
- 一、玉子、牛乳、特選ノタマゴ素材ヲ用イルベシ
- 一、秘伝、ほろ苦カラメル　ハタエ[※一部不明瞭]
- 一、親子アイドモ、ソノ製法ヲ秘スルベシ
- 二口目ニニコリ、苦カラメルニテ忍ブベシ
- 一、消費期限ガ…[一部不明瞭]

Red awning (repeated across awning panels):
- プリン本舗
- すすきの店

If you would like, I can re-check specific areas of the image (zoom/crop) to try to resolve any of the uncertain characters.",18302.353143692017,,,,17621.859788894653,,
icdar_tr_img_06778,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06778.jpg,"中の1条3丁目
4-4","Japanese, Latin",ICDAR_mini,"中の島１条３丁目
4-4",7036.494970321655,,,"中の島1条3丁目
4-4",8088.378667831421,,
icdar_tr_img_06782,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06782.jpg,JR東日本本社ビル,Mixed,ICDAR_mini,JR東日本本社ビル,8493.515968322754,,,JR東日本本社ビル,9420.247793197632,,
icdar_tr_img_06789,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06789.jpg,"日本酒
清水港次郎長ツリーズ
###
地酒
地酒
地酒
地酒
特産
静岡
静岡
石垣
###
¥1360
甘夏
甘
みかんワイソ
###
###
富士山
###
¥1360
###
¥1130
###
###
清本
カレ-
岡茶
イソ
もつカレ-
###
###
###
###
###
###
###","None, Japanese, Latin",ICDAR_mini,"Extracted text (as read from the image):

- 日本酒
- 清水港次郎長シリーズ
- 地酒  (appears on the dark/blue boxes at lower left)
- 静岡みかんワイン  (on the two yellow/orange boxes — probable reading)
- 富士山  (on the beige box)

Notes:
- Several small price tags and product labels are present on the bottles/boxes at the bottom; they are not fully legible at this resolution.
- A few other small labels/cans on the right contain short text but are too small/blurred to transcribe reliably.",14468.932151794434,,,"Here is the text readable from the image:

- 日本酒
- 清水港次郎長シリーズ
- 地酒
- 富士山

Notes:
- The main banner text reads 清水港次郎長シリーズ.
- 地酒 appears on the smaller packaging as well.
- Some smaller labels are partially obscured and not confidently readable.",15665.380954742432,,
icdar_tr_img_06795,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06795.jpg,"76
三鷹市
左右確認
北野四丁目8
三
Mitaka-shi
Kitano
4-8
不審","Japanese, Latin",ICDAR_mini,"左右確認
76
三鷹市
北野四丁目 8
Mitaka-shi
Kitano
4-8
不審者",14934.486865997314,,,,16166.319847106934,,
icdar_tr_img_06807,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06807.jpg,"P
24H
空","Japanese, Latin",ICDAR_mini,"P
24H
空",6604.892253875732,,,"P 24H
空",8788.158178329468,,
icdar_tr_img_06812,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06812.jpg,"江尻東
Ejiri
higashi","Japanese, Latin",ICDAR_mini,"江尻東
Ejiri higashi",7432.79504776001,,,"江尻東
Ejiri higashi",7983.75678062439,,
icdar_tr_img_06814,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06814.jpg,"こころ.
さえゐ.
冬の奥人瀬",Japanese,ICDAR_mini,"こころ、
さえる、
冬の奥入瀬

（奥入瀬 の振り仮名：おいらせ）

（画像下端の青いラベル）57",12306.59818649292,,,,13509.047031402588,,
icdar_tr_img_06821,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06821.jpg,"USBパワードプレミアムサウンド
10W+10W
Olasonic
USBパワード・スピーカの革命
最新テクノジーで業界をリードする
技術集団の新ブランドOlasonicが贈る
ハイパワープレミアムサウンド","Mixed, Japanese, Latin",ICDAR_mini,"USBパワードプレミアムサウンド 10W+10W

Olasonic

■USBパワード・スピーカの革命■
最新テクノロジーで業界をリードする
技術集団の新ブランドOlasonicが贈る
ハイパワープレミアムサウンド",13074.218034744263,,,"USBパワードプレミアムサウンド 10W+10W
Olasonic
■USBパワード・スピーカーの革命■
最新テクノロジーで業界をリードする
技術集団の新ブランドOlasonicが贈る
ハイパワープレミアムサウンド",8993.846893310547,,
icdar_tr_img_06826,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06826.jpg,"Asakawa
浅川医院
内科
循環器内科
この先
木場6-9-8
3649-7061","Japanese, Latin",ICDAR_mini,"Asakawa
浅川医院
内科
循環器内科
この先 →
木場6-9-8
3649-7061",14232.06615447998,,,"- Asakawa
- 浅川医院
- 内科
- 循環器内科
- この先 →
- 木場 6-9-8
- 3649-7061",12121.64306640625,,
icdar_tr_img_06828,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06828.jpg,"物名
Bellmart
進分そかん
高
###
###
院
?
観光案内所
Tour
###
###
1
###
###
S
観光案内所
半熟
###
center
100m
DARS
###
ト
DARS
###
にやさしいボール
###
清水
###
###
清水
12月4日(日)
ブランド
###
大作戦
###
もつカレー
トマト
Soup
入荷しました
###
###
お湯を注ぐだけ
て~できあがり。。
###
スナフフ
###
日には(木
###
###
(ポカポカ)
体にやさしい
Soupです
###
カレー総研公認
も
しず
葵
おか
も
つカレー煮込み
プレミアム
###
###
お茶
連覇
王者!!
###
木
###
清水
###
ブランド
大作戦
LIXI
レー
93
33
33
13
カレー総研公認
金崎発力
Kも
しず
葵
おか
カレー煮込み
プレミアム
###
###
###
###
清水
ブランド
大作戦","Symbols, Mixed, Japanese, Latin",ICDAR_mini,"Belmart

(large vertical banner, top to bottom, calligraphic)
名物
追分まん
(“追分まん” is a best-effort reading of the stylized calligraphy)

(yellow product/box at right)
カレー
清水もカレー  (best-effort reading)
カレー総研公認
カレー煮込み

(small/partial/unreadable)
Various small product and price texts inside the shop and on the chalkboard in the background are present but not legible enough to transcribe.",15676.697969436646,,,Kmart,18098.763942718506,,
icdar_tr_img_06834,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06834.jpg,"清水駅
JR
マリナ一ト
Marinart
Sta.
Shimizu
JR
###
JR
시미즈역
「Marinart」
###
JR
시미
문화회관
머리나트
市役所清水庁舎·清水区役所
Shimizu
Hall
Office
City
Shimizu
Ward
Office
###
시청
시미즈청사·시미즈구청
静鉄新清水駅
Shizutetsu
Shin-Shimizu
Sta.
###
역
시즈테츠
신시미즈","Mixed, Korean, Japanese, Latin",ICDAR_mini,"JR清水駅
JR Shimizu Sta.
JR 清水站 JR 시미즈역

マリナート
Marinart
清水文化会館「Marinart」
시미즈 문화회관 마리나트

市役所清水庁舎・清水区役所
City Hall Shimizu Office　Shimizu Ward Office
市役所清水庁舎・清水区役所　시청 시미즈청사·시미즈구청

静鉄新清水駅
Shizutetsu Shin-Shimizu Sta.
静鉄新清水站　시즈테츠 신시미즈 역",13871.650695800781,,,,16187.15786933899,,
icdar_tr_img_06849,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06849.jpg,"笹浪克博
律子",Japanese,ICDAR_mini,"Extracted text (as it appears, left-to-right columns):

- Left column: 笹浪
- Middle column: 克律
- Right column: 博子",12657.711029052734,,,"I’m having trouble reading the characters here. The text is written in gold calligraphy on a dark plaque and the strokes are quite stylized with glare, making reliable OCR difficult.

If you can provide:
- a higher-resolution image, or
- a photo taken straight on (no glare), and/or
- a rotated version so the text is upright,

I can extract the exact characters more accurately.",16302.901029586792,,
icdar_tr_img_06853,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06853.jpg,"12月の
おイ木み
Mon
SUN
Tve
WED
FRI
THU
SAT
1
2
3
6
5
7
8
4
9
10
15
13
14
16
12
11
17
24
20
21
22
23
19
18
29
30
28
27
31
26
25","Japanese, Latin",ICDAR_mini,"12月の
お休み

SUN MON TUE WED THU FRI SAT

1 2 3
4 5 6 7 8 9 10
11 12 13 14 15 16 17
18 19 20 21 22 23 24
25 26 27 28 29 30 31",16705.955743789673,,,,14780.519962310791,,
icdar_tr_img_06866,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06866.jpg,"港橋
Bridge
Minato
40","Japanese, Latin",ICDAR_mini,"港 橋
Minato Bridge
40",7551.042079925537,,,"- 港橋
- Minato Bridge
- 40",13165.578126907349,,
icdar_tr_img_06868,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06868.jpg,"0555
施設案内
Facillties
Information
清水魚市場
河岸の市
Shimizu
Fish
Market
Kashi-no-ichi
Market
###
河岸市場
시미즈생선시장
フᅡ시노이치()시장
清水テルサ
TERRSE
Shimizu
###
###
시미즈
エスパルスドリームプラザ
S-PULSE
Dream
Plaza
###
S-Pulse
도림푸라자
에스팔스
###","None, Korean, Japanese, Latin",ICDAR_mini,"施設案内
Facilities information

↑ (icon)
清水魚市場・河岸の市
Shimizu Fish Market・Kashi-no-ichi Market
清水魚市場・河岸市場
시미즈 생선시장・가시노이치(시장)

↑ (icon)
清水テルサ
Shimizu TERRSE
静岡市東部勤労者福祉中心「清水 TERRA」
시미즈 테루사

→ (icon)
エスパルスドリームプラザ
S-PULSE Dream Plaza
S-Pulse 梦幻广场
에스팔스 드림플라자",18164.451122283936,,,,15973.90604019165,,
icdar_tr_img_06872,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06872.jpg,"ミビョ一ネ
ミビョ一ナ
未病を治そう!
未病を治すかなか宣言協力店/協力活動
神奈川県",Japanese,ICDAR_mini,"ミビョーナ
ミビョーネ

未病を治そう!
未病を治すかながわ宣言協力店/協力活動　神奈川県",9079.309940338135,,,,14444.780111312866,,
icdar_tr_img_06885,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06885.jpg,"出口
Exit
出口
출구
御幸町
###
방면
미유키초•덴마초
御幸町
伝馬町方面
Miyuki-cho/Temma-cho
To","Korean, Japanese, Latin",ICDAR_mini,"↗

(↑ ↓) [elevator icon]

出口
Exit
出口

御幸町・伝馬町方面
미유키초·덴마초 방면

御幸町・伝馬町方面
To Miyuki-cho/Temma-cho",15907.956838607788,,,,17067.027807235718,,
icdar_tr_img_06886,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06886.jpg,"世田谷区給田5丁目16番1号
小林",Japanese,ICDAR_mini,"世田谷区給田5丁目16番1号
小林",9120.805740356445,,,"- 世田谷区給田5丁目16番1号
- 小林",8706.332206726074,,
icdar_tr_img_06905,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06905.jpg,"mouit
リサイクルツョップ
今ツ·ズソ着なガた洋服は
き、と来年モ着ません....","Japanese, Latin",ICDAR_mini,"リサイクルショップ
Merit.
今シーズン着なかった洋服は
きっと来年も着ません....",11643.561124801636,,,"リサイクルショップ
Merit
今シーズン着なかった洋服は
きっと来年も着ません…",12258.364915847778,,
icdar_tr_img_06908,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06908.jpg,"黒はんぺん
貸店
###
東名不動産
Eヒット
TEL:554364-3344
この場で申し込み
所要時間
約5分
(お申し込みにかかる時間)
###
###
###
###
ATM
###
イ
###
###
###
店
###
###
###
金印
###
###
###","Mixed, None, Japanese, Latin",ICDAR_mini,"Here is all the readable text I can extract from the image, grouped by approximate location. Where parts are unclear I note that.

Center banner (large vertical text, clear)
- 黒はんぺん

Left small sign (top, clear)
- 貸店舗
- 東名不動産
- TEL (the phone number is partly unclear / not fully legible in the photo)

Right (red machine / poster, several readable items)
- カードローン申込機 (top, faint)
- モビット (small, near top of red panel — appears to read ""モビット"")
- 約5分
- (小さな括弧内文字) （お申込みにかかる時間） — partially legible/assumed from context
- ATM

Other small/partial text (partially visible / unclear)
- 小さな縦書き字（右側バナー脇にある細い縦の文字）…（一部しか見えず判読不能、最後に「店」の字が見える）
- 下端にかかる小さな文字（切れかかっており判読不能）

If you want, I can try to enhance and re-check specific cropped areas (e.g., the phone number on the left sign or the small vertical text at the right) if you upload a higher-resolution crop of those regions.",15489.609956741333,,,,16496.132135391235,,
icdar_tr_img_06963,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_06963.jpg,"ワアーゴ
Vago
The
セカンド
Second
Member's
OWL
ふらり
9F
ナイトIN9
マリークラブ
ラウンジ
Night
蝶
スナック
セントボーりア
蕾TSUBOMI
ベル
サロン
room
8F
アナック
フアースト・モア
トレビ
あらたま
###
スナック
###
莓
司
山円
ラーメン
ラーメン
山岡家
###
塩
ブレミアム
とんンつ
###
###
SINCE2008
山岡家
YAMAOKAYA
すすきの店
コクと深み極まる
雪注意
###
###
ラーメン山崗家","Mixed, None, Japanese, Latin",ICDAR_mini,"Here is a best-effort transcription of all legible text in the photo, grouped by location. Unknown or uncertain readings are marked with [?].

Large red awning and entrance area
- ラーメン
- 山岡家

Red noren (curtain) above the door
- 山岡家 (repeated on each panel)

Door/window area
- すすきの店 [?] (small white text on glass, partially obscured)
- (red arrow sign next to it, no other clear text)

Floor mat
- 山岡家 (stylized logo)

Tall vertical poster (right of entrance)
- プレミアム
- 塩とんこつ
- SINCE 2008
- 山岡家 (red logo on the bowl image)
- コクと深み、極まる [?] (vertical text at left of the bowl)
- すべては、たべる人のために。ラーメン山岡家 [?] (small line of copy at the bottom of the poster; partly obscured)

Yellow directory board (top of image) — many small business names. Readable/partly readable items include:
- Vargo (ヴァーゴ) [?]
- The Night OWL
- Second (セカンド)
- ふらり [?]
- ナイト in 9
- マリークラブ
- ラウンジ セントポーリア [?]
- TSUBOMI
- サロン
- ベル
- 司
- (several other small names/characters are present but are too small/blurred to read confidently)

Other small items
- small menu/photo panels to the right of the poster (images only; no legible text)
- traffic/construction cone and small signs near freezer (text not legible in photo)

If you want, I can crop and zoom-in on any particular area (e.g., the yellow directory or the small text on the poster) to try to improve the accuracy of uncertain readings.",18858.542919158936,,,,18689.62812423706,,
